video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
gIbSshTBdEc,0,0.0,4.599999904632568,4.599999904632568,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,OK,HIGH
gIbSshTBdEc,1,4.599999904632568,8.960000038146973,4.360000133514404,"Thưa chị Hương Liên, ngày hôm nay khi mà ra đường thì tôi thấy là sau những khoảng trời âm u thì đã có nắng rồi","Thưa chị Hương Liên, ngày hôm nay khi mà ra đường thì tôi thấy là sau những khoảng trời âm u thì đã có nắng rồi","Thưa chị Hương Liên, ngày hôm nay khi mà ra đường thì tôi thấy là sau những khoảng trời âm u thì đã có nắng rồi",OK,HIGH
gIbSshTBdEc,2,8.960000038146973,12.800000190734863,3.8400001525878906,và thậm chí là còn cảm thấy nóng khi đi ra ngoài trời nữa. Không biết là nhiệt độ có tăng nhiều không thưa chị?,và thậm chí là còn cảm thấy nóng khi đi ra ngoài trời nữa. Không biết là nhiệt độ có tăng nhiều không thưa chị?,và thậm chí là còn cảm thấy nóng khi đi ra ngoài trời nữa. Không biết là nhiệt độ có tăng nhiều không thưa chị?,OK,HIGH
gIbSshTBdEc,3,12.800000190734863,16.639999389648438,3.839999198913574,"Vâng, nằm trong vùng có nắng ở Bắc Bộ, Hà Nội chiều nay nhiệt độ tăng khá mạnh.","Vâng, nằm trong vùng có nắng ở Bắc Bộ, Hà Nội chiều nay nhiệt độ tăng khá mạnh.","Vâng, nằm trong vùng có nắng ở Bắc Bộ, Hà Nội chiều nay nhiệt độ tăng khá mạnh.",OK,HIGH
gIbSshTBdEc,4,16.639999389648438,23.040000915527344,6.400001525878906,"Lúc 13h, mức nhiệt cao nhất đo được là 30 độ, tức là cao hơn hôm qua tới 5 độ.","Lúc 13h, mức nhiệt cao nhất đo được là 30 độ, tức là cao hơn hôm qua tới 5 độ.","Lúc 13h, mức nhiệt cao nhất đo được là 30 độ, tức là cao hơn hôm qua tới 5 độ.",OK,HIGH
gIbSshTBdEc,5,23.040000915527344,26.8799991607666,3.839998245239258,"Đi ngoài đường nóng rõ, những ai mặc áo cục tay còn cảm thấy hơi rát da.","Đi ngoài đường nóng rõ, những ai mặc áo cục tay còn cảm thấy hơi rát da.","Đi ngoài đường nóng rõ, những ai mặc áo cục tay còn cảm thấy hơi rát da.",OK,HIGH
gIbSshTBdEc,6,27.200000762939453,32.63999938964844,5.439998626708984,Nhiều nơi khác ở khu vực Đồng bằng Bắc Bộ chiều nay nhiệt độ cũng đã tăng thêm từ 3 đến 4 độ nữa.,Nhiều nơi khác ở khu vực Đồng bằng Bắc Bộ chiều nay nhiệt độ cũng đã tăng thêm từ 3 đến 4 độ nữa.,Nhiều nơi khác ở khu vực Đồng bằng Bắc Bộ chiều nay nhiệt độ cũng đã tăng thêm từ 3 đến 4 độ nữa.,OK,HIGH
gIbSshTBdEc,7,32.63999938964844,35.439998626708984,2.799999237060547,Thời tiết ở khu vực Nam Bộ hôm nay cũng nóng hơn.,Thời tiết ở khu vực Nam Bộ hôm nay cũng nóng hơn.,Thời tiết ở khu vực Nam Bộ hôm nay cũng nóng hơn.,OK,HIGH
gIbSshTBdEc,8,35.439998626708984,43.52000045776367,8.080001831054688,"Tại TP.HCM, nhiệt độ ở mức nắng nóng là 36 độ. Trời ít mây, xanh ngắt, nắng thì liên tục dọa xuống.","Tại TP.HCM, nhiệt độ ở mức nắng nóng là 36 độ. Trời ít mây, xanh ngắt, nắng thì liên tục dọa xuống.","Tại TP.HCM, nhiệt độ ở mức nắng nóng là 36 độ. Trời ít mây, xanh ngắt, nắng thì liên tục dọa xuống.",OK,HIGH
gIbSshTBdEc,9,43.52000045776367,51.84000015258789,8.319999694824219,"Dự báo sang ngày mai, nắng nóng tiếp tục bao trùm nhiều nơi ở miền Đông Nam Bộ và một vài nơi của miền Tây như Vị Thanh, Châu Đốc.","Dự báo sang ngày mai, nắng nóng tiếp tục bao trùm nhiều nơi ở miền Đông Nam Bộ và một vài nơi của miền Tây như Vị Thanh, Châu Đốc.","Dự báo sang ngày mai, nắng nóng tiếp tục bao trùm nhiều nơi ở miền Đông Nam Bộ và một vài nơi của miền Tây như Vị Thanh, Châu Đốc.",OK,HIGH
gIbSshTBdEc,10,52.79999923706055,55.52000045776367,2.720001220703125,Nhiệt độ cao nhất là 35-36 độ.,Nhiệt độ cao nhất là 35-36 độ.,Nhiệt độ cao nhất là 35-36 độ.,OK,HIGH
gIbSshTBdEc,11,55.52000045776367,64.4000015258789,8.880001068115234,"Ở Bắc Bộ, khả năng là sang ngày mai sẽ nhiều mây, ít nắng hơn hôm nay do rãnh mây ẩm từ phía Tây di chuyển sang vùng núi Điện Biên,","Ở Bắc Bộ, khả năng là sang ngày mai sẽ nhiều mây, ít nắng hơn hôm nay do rãnh mây ẩm từ phía Tây di chuyển sang vùng núi Điện Biên,","Ở Bắc Bộ, khả năng là sang ngày mai sẽ nhiều mây, ít nắng hơn hôm nay do rãnh mây ẩm từ phía Tây di chuyển sang vùng núi Điện Biên,",OK,HIGH
gIbSshTBdEc,12,64.4000015258789,71.83999633789062,7.439994812011719,"Lai Châu, Lào Cai, Yên Bái, Hà Giang, nơi mây ẩm hội tụ mạnh, cảnh báo đêm nay, sáng mai sẽ có những điểm mưa to,","Lai Châu, Lào Cai, Yên Bái, Hà Giang, nơi mây ẩm hội tụ mạnh, cảnh báo đêm nay, sáng mai sẽ có những điểm mưa to,","Lai Châu, Lào Cai, Yên Bái, Hà Giang, nơi mây ẩm hội tụ mạnh, cảnh báo đêm nay, sáng mai sẽ có những điểm mưa to,",OK,HIGH
gIbSshTBdEc,13,71.83999633789062,73.83999633789062,2.0,đề phòng kèm theo rông lốc và gió giật mạnh.,đề phòng kèm theo rông lốc và gió giật mạnh.,đề phòng kèm theo rông lốc và gió giật mạnh.,OK,HIGH
gIbSshTBdEc,14,74.87999725341797,78.23999786376953,3.3600006103515625,Còn tiếp theo sẽ là những thông tin dự báo chi tiết cho một số thành phố.,Còn tiếp theo sẽ là những thông tin dự báo chi tiết cho một số thành phố.,Còn tiếp theo sẽ là những thông tin dự báo chi tiết cho một số thành phố.,OK,HIGH
gIbSshTBdEc,15,78.4000015258789,82.72000122070312,4.319999694824219,"Hà Nội đêm nay và sáng mai đôi lúc lấp vớt mưa nhỏ, nhiệt độ thấp nhất 22 độ.","Hà Nội đêm nay và sáng mai đôi lúc lấp vớt mưa nhỏ, nhiệt độ thấp nhất 22 độ.","Hà Nội đêm nay và sáng mai đôi lúc lấp vớt mưa nhỏ, nhiệt độ thấp nhất 22 độ.",OK,HIGH
gIbSshTBdEc,16,82.72000122070312,84.72000122070312,2.0,Ngày mai nhiều mây 29 độ.,Ngày mai nhiều mây 29 độ.,Ngày mai nhiều mây 29 độ.,OK,HIGH
gIbSshTBdEc,17,85.27999877929688,87.27999877929688,2.0,Vinh đêm nay không mưa 23 độ.,Vinh đêm nay không mưa 23 độ.,Vinh đêm nay không mưa 23 độ.,OK,HIGH
gIbSshTBdEc,18,87.27999877929688,91.68000030517578,4.400001525878906,"Ngày mai cũng chủ đạo là trạng thái nhiều mây, tạnh giáo, nhiệt độ cao nhất 29 độ.","Ngày mai cũng chủ đạo là trạng thái nhiều mây, tạnh giáo, nhiệt độ cao nhất 29 độ.","Ngày mai cũng chủ đạo là trạng thái nhiều mây, tạnh giáo, nhiệt độ cao nhất 29 độ.",OK,HIGH
gIbSshTBdEc,19,91.68000030517578,95.36000061035156,3.6800003051757812,"Đà Lạt đêm nay trời rét, nhiệt độ khá thấp, chỉ khoảng 13 độ.","Đà Lạt đêm nay trời rét, nhiệt độ khá thấp, chỉ khoảng 13 độ.","Đà Lạt đêm nay trời rét, nhiệt độ khá thấp, chỉ khoảng 13 độ.",OK,HIGH
gIbSshTBdEc,20,95.36000061035156,99.5199966430664,4.159996032714844,"Ngày mai trời nắng, nhiệt độ tăng thêm cả chục độ, lên mức 23 độ.","Ngày mai trời nắng, nhiệt độ tăng thêm cả chục độ, lên mức 23 độ.","Ngày mai trời nắng, nhiệt độ tăng thêm cả chục độ, lên mức 23 độ.",OK,HIGH
gIbSshTBdEc,21,108.23999786376952,114.8000030517578,6.560005187988281,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,OK,HIGH
