id,start,end,duration,text_len,text,video_id
0,0.0,4.179999828338623,4.179999828338623,82,Khu vực bờ biển của Australia đang trải qua những ngày hè có thời tiết bất thường.,kjsM6Fbqamg
1,4.179999828338623,9.180000305175781,5.000000476837158,86,"Hàng nghìn người sống ở ngoại ô của thành phố Sydney, ngày hôm nay đã nhận lệnh sơ tán",kjsM6Fbqamg
2,9.180000305175781,12.180000305175781,3.0,53,do lũ quét có nguy cơ đe dọa tính mạng của người dân.,kjsM6Fbqamg
3,12.180000305175781,17.540000915527344,5.3600006103515625,69,"Đây là hình ảnh, một ngôi nhà trôi nổi trên sông có bục nước dần cao.",kjsM6Fbqamg
4,17.540000915527344,24.739999771118164,7.19999885559082,111,Đợt lũ này được miêu tả là tương tự thảm họa thiên tai khi một số địa phương ở Australia gần như đã mất tất cả.,kjsM6Fbqamg
5,24.739999771118164,28.940000534057617,4.200000762939453,75,"Theo cơ quan dự báo thời tiết của nước này, mưa lớn suy giảm vào cuối tuần.",kjsM6Fbqamg
6,28.940000534057617,32.939998626708984,3.999998092651367,61,"Tuy nhiên, thời tiết cực đoan sẽ kéo dài đến ngày 25 tháng 3.",kjsM6Fbqamg
7,36.540000915527344,39.540000915527344,3.0,60,"Khẩu trang giờ đây đã trở thành một thứ vật dụng quen thuộc,",kjsM6Fbqamg
8,39.540000915527344,42.540000915527344,3.0,55,là tấm lá chán hữu hiệu để con người vượt qua đại dịch.,kjsM6Fbqamg
9,42.540000915527344,49.34000015258789,6.799999237060547,113,"Nhưng cùng lúc đó, khẩu trang hay nhiều đồ phòng hộ khác cũng đang đem một mối đe dọa thầm lặng, ít ai chú ý tới.",kjsM6Fbqamg
10,49.34000015258789,54.34000015258789,5.0,93,Mỗi ngày đang có hàng trăm triệu chiếc khẩu trang cùng đồ bảo hộ y tế được sử dụng và vứt bỏ.,kjsM6Fbqamg
11,54.34000015258789,60.34000015258789,6.0,108,"Rất nhiều trong số đó bị vứt bỏ không đúng cách, tạo ra những mối nguy không thể lường hết từ rác thải y tế.",kjsM6Fbqamg
12,63.84000015258789,70.83999633789062,6.999996185302734,91,"Khẩu trang, găng tay, những món đồ đã trở thành quen thuộc của một thế giới trong đại dịch.",kjsM6Fbqamg
13,70.83999633789062,75.83999633789062,5.0,90,"Nhưng nó cũng có nghĩa là nhiều xã hội đang phải chứng kiến sự xâm lấn của những loại rác,",kjsM6Fbqamg
14,75.83999633789062,78.83999633789062,3.0,43,mà mỗi sự hiển hữu là một nguy cơ mầm bệnh.,kjsM6Fbqamg
15,79.33999633789062,84.33999633789062,5.0,78,"Amruta, một nhà hoạt động môi trường tại các tiểu vương quốc Ả Rập Thống Nhất.",kjsM6Fbqamg
16,84.33999633789062,89.33999633789062,5.0,92,Nỗ lực truyền đi thâm biệt về sự nguy hiểm của vứt khẩu trang và các đồ bảo hộ y tế bừa bãi.,kjsM6Fbqamg
