video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
kjsM6Fbqamg,0,0.0,4.179999828338623,4.179999828338623,Khu vực bờ biển của Australia đang trải qua những ngày hè có thời tiết bất thường.,Khu vực bờ biển của Australia đang trải qua những ngày hè có thời tiết bất thường.,Khu vực bờ biển của Australia đang trải qua những ngày hè có thời tiết bất thường.,OK,HIGH
kjsM6Fbqamg,1,4.179999828338623,9.18000030517578,5.000000476837156,"Hàng nghìn người sống ở ngoại ô của thành phố Sydney, ngày hôm nay đã nhận lệnh sơ tán","Hàng nghìn người sống ở ngoại ô của thành phố Sydney, ngày hôm nay đã nhận lệnh sơ tán","Hàng nghìn người sống ở ngoại ô của thành phố Sydney, ngày hôm nay đã nhận lệnh sơ tán",OK,HIGH
kjsM6Fbqamg,2,9.18000030517578,12.18000030517578,3.0,do lũ quét có nguy cơ đe dọa tính mạng của người dân.,do lũ quét có nguy cơ đe dọa tính mạng của người dân.,do lũ quét có nguy cơ đe dọa tính mạng của người dân.,OK,HIGH
kjsM6Fbqamg,3,12.18000030517578,17.540000915527344,5.360000610351564,"Đây là hình ảnh, một ngôi nhà trôi nổi trên sông có bục nước dần cao.","Đây là hình ảnh, một ngôi nhà trôi nổi trên sông có bục nước dần cao.","Đây là hình ảnh, một ngôi nhà trôi nổi trên sông có bục nước dần cao.",OK,HIGH
kjsM6Fbqamg,4,17.540000915527344,24.739999771118164,7.19999885559082,Đợt lũ này được miêu tả là tương tự thảm họa thiên tai khi một số địa phương ở Australia gần như đã mất tất cả.,Đợt lũ này được miêu tả là tương tự thảm họa thiên tai khi một số địa phương ở Australia gần như đã mất tất cả.,Đợt lũ này được miêu tả là tương tự thảm họa thiên tai khi một số địa phương ở Australia gần như đã mất tất cả.,OK,HIGH
kjsM6Fbqamg,5,24.739999771118164,28.940000534057617,4.200000762939453,"Theo cơ quan dự báo thời tiết của nước này, mưa lớn suy giảm vào cuối tuần.","Theo cơ quan dự báo thời tiết của nước này, mưa lớn suy giảm vào cuối tuần.","Theo cơ quan dự báo thời tiết của nước này, mưa lớn suy giảm vào cuối tuần.",OK,HIGH
kjsM6Fbqamg,6,28.940000534057617,32.939998626708984,3.999998092651367,"Tuy nhiên, thời tiết cực đoan sẽ kéo dài đến ngày 25 tháng 3.","Tuy nhiên, thời tiết cực đoan sẽ kéo dài đến ngày 25 tháng 3.","Tuy nhiên, thời tiết cực đoan sẽ kéo dài đến ngày 25 tháng 3.",OK,HIGH
kjsM6Fbqamg,7,36.540000915527344,39.540000915527344,3.0,"Khẩu trang giờ đây đã trở thành một thứ vật dụng quen thuộc,","Khẩu trang giờ đây đã trở thành một thứ vật dụng quen thuộc,","Khẩu trang giờ đây đã trở thành một thứ vật dụng quen thuộc,",OK,HIGH
kjsM6Fbqamg,8,39.540000915527344,42.540000915527344,3.0,là tấm lá chán hữu hiệu để con người vượt qua đại dịch.,là tấm lá chán hữu hiệu để con người vượt qua đại dịch.,là tấm lá chán hữu hiệu để con người vượt qua đại dịch.,OK,HIGH
kjsM6Fbqamg,9,42.540000915527344,49.34000015258789,6.799999237060547,"Nhưng cùng lúc đó, khẩu trang hay nhiều đồ phòng hộ khác cũng đang đem một mối đe dọa thầm lặng, ít ai chú ý tới.","Nhưng cùng lúc đó, khẩu trang hay nhiều đồ phòng hộ khác cũng đang đem một mối đe dọa thầm lặng, ít ai chú ý tới.","Nhưng cùng lúc đó, khẩu trang hay nhiều đồ phòng hộ khác cũng đang đem một mối đe dọa thầm lặng, ít ai chú ý tới.",OK,HIGH
