id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,158,"Tiếp theo sẽ là những thông tin dự báo thời tiết, chị Hương Liên dự báo là át thấp nhiệt đới sẽ mạnh lên thành bão, vậy thì đất lườn sẽ ảnh hưởng như thế nào?",ElQ3IdR-QGw
1,8.0,15.0,7.0,109,"Vâng anh Dương, miền Trung và Bắc Tây Nguyên có thể phải hứng chịu một đợt mưa rất lớn và kéo dài nhiều ngày.",ElQ3IdR-QGw
2,15.0,26.0,11.0,170,"Thưa quý vị khán giả, nhìn vào đường đi dự kiến của át thấp nhiệt đới cho thấy, vào gần bờ thì nó mạnh lên thành bão nhưng không vào đất liền ngay mà lại đi dọc ven biển.",ElQ3IdR-QGw
3,26.0,31.0,5.0,77,Địa mây bão kết hợp với giải hội tụ nhiệt đới cứ thế chút mưa xuống đất liền.,ElQ3IdR-QGw
4,31.0,38.0,7.0,95,"Cụ thể từ nay đến thứ 6, khu vực Quảng Bình đến Phú Yên và Bắc Tây Nguyên có mưa to đến rất to.",ElQ3IdR-QGw
5,38.0,44.0,6.0,72,Vùng trọng tâm đặc biệt mưa lớn là Quảng Bình đến Quảng Ngãi và Con Tum.,ElQ3IdR-QGw
6,44.0,50.0,6.0,58,Tổng lượng mưa là từ 300 đến 500 mm và có nơi trên 600 mm.,ElQ3IdR-QGw
7,50.0,57.0,7.0,74,"Bình Định, Phú Yên và Gia Lai mưa từ 100 đến 300 mm và có nơi trên 350 mm.",ElQ3IdR-QGw
8,57.0,62.0,5.0,54,"Nguy cơ rất cao gây ra sạt lở đất, lũ quét ở vùng núi.",ElQ3IdR-QGw
9,62.0,70.0,8.0,103,Một mối nguy hiểm khác là mưa lớn sẽ gây ra một đợt lũ ở miền Trung và Bắc Tây Nguyên trong 3 ngày tới.,ElQ3IdR-QGw
10,70.0,76.0,6.0,72,"Cần đặc biệt chú ý các sông Quảng Bình đến Quảng Ngãi, Con Tum, Gia Lai.",ElQ3IdR-QGw
11,76.0,82.0,6.0,87,Đình lũ có thể lên mức báo động 2 đến trên báo động 3 gây ngập lụt các vùng trũng thấp.,ElQ3IdR-QGw
12,82.0,85.0,3.0,52,"Để giảm thiểu thiệt hại do mưa lũ, bà con hãy lưu ý.",ElQ3IdR-QGw
13,85.0,89.0,4.0,60,Thường xuyên cập nhật diễn biến mưa lũ hồ chứa ở địa phương.,ElQ3IdR-QGw
14,89.0,93.0,4.0,61,"Chủ động di chuyển gia súc, gia cầm, đồ đạc lên nơi cao giáo.",ElQ3IdR-QGw
15,93.0,97.0,4.0,47,Không đánh cá vớt củi trên sông suối khi lũ về.,ElQ3IdR-QGw
16,97.0,101.0,4.0,50,Và tuyệt đối không đi qua các ngầm chàn ngập nước.,ElQ3IdR-QGw
17,102.0,107.0,5.0,98,Có bây giờ xin chuyển sang các thông tin dự báo chi tiết cho một số thành phố đêm nay và ngày mai.,ElQ3IdR-QGw
18,107.0,111.0,4.0,53,Thành phố Đà Nẵng đêm nay có mưa to đến rất to 24 độ.,ElQ3IdR-QGw
19,111.0,115.0,4.0,71,Ngày mai mưa lớn tiếp tục chút xuống cảnh báo ngập úng vùng trũng thấp.,ElQ3IdR-QGw
20,115.0,118.0,3.0,51,Thành phố Hồ Chí Minh đêm nay có lúc mưa rào 25 độ.,ElQ3IdR-QGw
21,118.0,123.0,5.0,75,Ngày mai mưa tập trung vào chiều tối để phòng gió giật mạnh trong cơn rông.,ElQ3IdR-QGw
22,123.0,126.0,3.0,41,Thành phố Hà Nội đêm nay không mưa 26 độ.,ElQ3IdR-QGw
23,126.0,131.0,5.0,61,"Ngày mai nắng giáo, trưa chiều trời nóng, nhiệt độ cao 35 độ.",ElQ3IdR-QGw
