video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
RRbMOZs_1ko,0,0.0,8.220000267028809,8.220000267028809,Các nhà khí tượng học đã ghi nhận được lỗ thủng tầng ozone lớn nhất và sâu nhất ở Nam Cực trong những năm gần đây.,"Các nhà khí tượng học đã ghi nhận lỗ thủng tầng ozone lớn nhất và sâu nhất ở Nam Cực trong những năm gần đây, thông tin này đã được Tổ chức Khí tượng Thế giới xác nhận vào ngày hôm qua.",Các nhà khí tượng học đã ghi nhận được lỗ thủng tầng ozone lớn nhất và sâu nhất ở Nam Cực trong những năm gần đây.,REVERT,HIGH
RRbMOZs_1ko,1,8.220000267028809,12.220000267028809,4.0,Thông tin này đã được Tổ chức Khí tượng Thế giới xác nhận vào ngày hôm qua.,Thông tin này đã được Tổ chức Khí tượng Thế giới xác nhận vào ngày hôm qua.,Thông tin này đã được Tổ chức Khí tượng Thế giới xác nhận vào ngày hôm qua.,OK,HIGH
RRbMOZs_1ko,2,12.220000267028809,19.68000030517578,7.460000038146973,Lỗ thủng ở tầng ozone trên Nam Cực đã phát triển nhanh chóng từ giữa tháng 8 và đạt đỉnh vào đầu tháng 10,Lỗ thủng ở tầng ozone trên Nam Cực đã phát triển nhanh chóng từ giữa tháng 8 và đạt đỉnh vào đầu tháng 10 với tổng diện tích khoảng 24 triệu km².,Lỗ thủng ở tầng ozone trên Nam Cực đã phát triển nhanh chóng từ giữa tháng 8 và đạt đỉnh vào đầu tháng 10,REVERT,HIGH
RRbMOZs_1ko,3,19.68000030517578,26.8799991607666,7.19999885559082,với tổng diện tích khoảng 24 triệu km2. Tổ chức Khí tượng Thế giới nhấn mạnh rằng sự xuất hiện của lỗ thủng tầng ozone,"Tổ chức Khí tượng Thế giới nhấn mạnh rằng sự xuất hiện của lỗ thủng tầng ozone, với tổng diện tích khoảng 24 triệu km², cho thấy cần phải tuân thủ nghị định thư Montreal cấm phát thải các hóa chất làm suy giảm tầng ozone.",với tổng diện tích khoảng 24 triệu km2. Tổ chức Khí tượng Thế giới nhấn mạnh rằng sự xuất hiện của lỗ thủng tầng ozone,REVERT,LOW
RRbMOZs_1ko,4,26.8799991607666,32.720001220703125,5.840002059936523,"cần phải tuân thủ nghị định thư Montreal cấm phát thải các hóa chất làm suy giảm tầng ozone,","Cần phải tuân thủ Nghị định thư Montreal cấm phát thải các hóa chất làm suy giảm tầng ozone, vì sự xuất hiện của lỗ thủng tầng ozone lớn nhất và sâu nhất ở Nam Cực đã được Tổ chức Khí tượng Thế giới xác nhận.","cần phải tuân thủ nghị định thư Montreal cấm phát thải các hóa chất làm suy giảm tầng ozone,",REVERT,HIGH
RRbMOZs_1ko,5,32.720001220703125,37.20000076293945,4.479999542236328,bởi tầng ozone có tác dụng bảo vệ hành tinh khỏi tia cực tím có hại của mặt trời.,"Bởi vì tầng ozone có tác dụng bảo vệ hành tinh khỏi tia cực tím có hại của mặt trời, nên sự xuất hiện của lỗ thủng tầng ozone cho thấy cần phải tuân thủ nghị định thư Montreal cấm phát thải các hóa chất làm suy giảm tầng ozone.",bởi tầng ozone có tác dụng bảo vệ hành tinh khỏi tia cực tím có hại của mặt trời.,REVERT,HIGH
RRbMOZs_1ko,6,37.20000076293945,41.599998474121094,4.399997711181641,Việc áp dụng các biện pháp được quy định trong nghị định thư sẽ giúp phục hồi tầng ozone,Việc áp dụng các biện pháp quy định trong Nghị định thư Montreal sẽ giúp phục hồi tầng ozone và có thể đưa tầng ozone trở lại tình trạng như trước năm 1980 vào năm 2060.,Việc áp dụng các biện pháp được quy định trong nghị định thư sẽ giúp phục hồi tầng ozone,REVERT,HIGH
RRbMOZs_1ko,7,41.599998474121094,47.91999816894531,6.319999694824219,và đến năm 2060 có thể sẽ trở lại được tình trạng như trước năm 1980.,Việc áp dụng các biện pháp theo nghị định thư Montreal sẽ giúp phục hồi tầng ozone và đến năm 2060 có thể sẽ trở lại tình trạng như trước năm 1980.,Việc áp dụng các biện pháp theo nghị định thư Montreal sẽ giúp phục hồi tầng ozone và đến năm 2060 có thể sẽ trở lại tình trạng như trước năm 1980.,OK,HIGH
RRbMOZs_1ko,8,50.2400016784668,53.36000061035156,3.1199989318847656,"Một vấn đề nữa cũng đang là mối nguy lớn với môi trường,","Một vấn đề nữa đang trở thành mối nguy lớn với môi trường là lượng lớn vi hạt nhựa, theo kết quả nghiên cứu mới được các nhà khoa học tại Australia công bố.","Một vấn đề nữa cũng đang là mối nguy lớn với môi trường,",REVERT,HIGH
RRbMOZs_1ko,9,53.36000061035156,60.400001525878906,7.040000915527344,đó là lượng lớn các vi hạt nhựa ở trong kết quả của một nghiên cứu mới được các nhà khoa học tại Australia công bố.,"Một vấn đề lớn đang đe dọa môi trường là lượng lớn vi hạt nhựa, với khoảng 14 triệu tấn đang nằm sâu dưới đáy các đại dương trên thế giới, theo kết quả của một nghiên cứu mới được các nhà khoa học tại Australia công bố.",đó là lượng lớn các vi hạt nhựa ở trong kết quả của một nghiên cứu mới được các nhà khoa học tại Australia công bố.,REVERT,LOW
RRbMOZs_1ko,10,60.400001525878906,66.4000015258789,6.0,Có khoảng 14 triệu tấn vi hạt nhựa đang nằm sâu dưới đáy của các đại dương trên thế giới.,"Hiện nay, có khoảng 14 triệu tấn vi hạt nhựa đang nằm sâu dưới đáy các đại dương trên thế giới.","Hiện nay, có khoảng 14 triệu tấn vi hạt nhựa đang nằm sâu dưới đáy các đại dương trên thế giới.",OK,HIGH
RRbMOZs_1ko,11,66.4000015258789,75.27999877929688,8.879997253417969,"Sử dụng một tàu ngầm robot, nhóm nghiên cứu đã thu thập 51 mẫu đất cát ở độ sâu 3 km cách bờ biển Nam Australia khoảng 300 km.","Nhóm nghiên cứu đã sử dụng một tàu ngầm robot để thu thập 51 mẫu đất cát ở độ sâu 3 km, cách bờ biển Nam Australia khoảng 300 km.","Nhóm nghiên cứu đã sử dụng một tàu ngầm robot để thu thập 51 mẫu đất cát ở độ sâu 3 km, cách bờ biển Nam Australia khoảng 300 km.",OK,HIGH
RRbMOZs_1ko,12,75.27999877929688,82.55999755859375,7.279998779296875,"Trong các mẫu thu thập về, các nhà khoa học phát hiện trung bình 1 gram chầm tích có chứa 1,26 vi hạt nhựa.","Trong các mẫu thu thập, các nhà khoa học phát hiện rằng trung bình 1 gram trầm tích có chứa 1,26 vi hạt nhựa.","Trong các mẫu thu thập, các nhà khoa học phát hiện rằng trung bình 1 gram trầm tích có chứa 1,26 vi hạt nhựa.",OK,HIGH
RRbMOZs_1ko,13,82.55999755859375,91.19999694824219,8.639999389648438,Các mảnh vi nhựa có đường kính từ 5mm trở xuống chủ yếu xuất hiện do các vật dụng bằng nhựa bị vỡ vụn thành các mảnh nhỏ chìm sâu xuống đáy đại dương.,Các mảnh vi nhựa có đường kính từ 5mm trở xuống chủ yếu xuất hiện do các vật dụng bằng nhựa bị vỡ vụn thành những mảnh nhỏ và chìm sâu xuống đáy đại dương.,Các mảnh vi nhựa có đường kính từ 5mm trở xuống chủ yếu xuất hiện do các vật dụng bằng nhựa bị vỡ vụn thành những mảnh nhỏ và chìm sâu xuống đáy đại dương.,OK,HIGH
