id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,138,"Tiếp theo sẽ là những thông tin về thời tiết, chị Hương Liên mời chị cung cấp cho khán giả truyền hình về tình hình mưa lũ tại miền Trung.",Lhjbzn5Zer8
1,8.0,15.0,7.0,139,"Vâng anh Dương, mưa lớn đã chấm dứt, các hồ chứa thủy điện, thủy lợi thì đang giảm dần lượng nước điều tiết nên lũ trên các sông xuống dần.",Lhjbzn5Zer8
2,15.0,23.0,8.0,117,Nếu buổi sáng cả sông Côn Bình Định và sông Ba Phú Yên đều cảnh báo lũ khẩn cấp thì sang chiều con nước đã rút nhanh.,Lhjbzn5Zer8
3,23.0,30.0,7.0,96,"Mực nước sông Côn rút hơn nửa mét, mực nước sông Ba thì rút khoảng 1-1,5m xuống dưới báo động 3.",Lhjbzn5Zer8
4,30.0,34.0,4.0,45,Dự báo những giờ tới lũ sẽ tiếp tục giảm dần.,Lhjbzn5Zer8
5,34.0,41.0,7.0,91,"Sang ngày mai, sông Côn xuống con cách báo động 2 là 20cm, còn sông Ba dưới mức báo động 1.",Lhjbzn5Zer8
6,41.0,44.0,3.0,45,Nước ngập tại các vùng lụt cơ bản sẽ rút hết.,Lhjbzn5Zer8
7,44.0,48.0,4.0,67,"Với những nơi nước đã rút hoàn toàn, bà con có thể dọn dẹp nhà cửa.",Lhjbzn5Zer8
8,48.0,52.0,4.0,61,"Khi dọn dẹp, việc đầu tiên cần phải chú ý đó là an toàn điện.",Lhjbzn5Zer8
9,52.0,56.0,4.0,62,"Bởi nếu bất cần, có thể bị điện giật, nguy hiểm đến tính mạng.",Lhjbzn5Zer8
10,56.0,59.0,3.0,51,Kiểm tra thật kỹ xem những thiết bị nào đang bị ẩm.,Lhjbzn5Zer8
11,59.0,62.0,3.0,35,Cách giải quyết là xấy khô toàn bộ.,Lhjbzn5Zer8
12,62.0,66.0,4.0,72,Hãy chắc chắn rằng các thiết bị điện đều phải khô ráo trước khi sử dụng.,Lhjbzn5Zer8
13,67.0,71.0,4.0,80,"Còn tại miền Bắc, không khí lạnh liên tục bổ sung xuống, gây nắng hanh ban ngày.",Lhjbzn5Zer8
14,71.0,74.0,3.0,38,"Còn về đêm sáng sớm, trời lại rét sâu.",Lhjbzn5Zer8
15,74.0,79.0,5.0,79,Nhiệt độ thấp nhất đêm nay tại Hà Nội và các nơi khác phổ biến từ 10 đến 14 độ.,Lhjbzn5Zer8
16,79.0,86.0,7.0,71,"Vùng núi cao như Sapa, Lũng Cú, Tam Đảo hay Mộc Châu chỉ từ 3 đến 9 độ.",Lhjbzn5Zer8
17,86.0,89.0,3.0,58,Có thể xảy ra hiện tượng sương muối gây hại cho cây trồng.,Lhjbzn5Zer8
18,90.0,94.0,4.0,74,Còn bây giờ sẽ là dự báo trong một số thành phố trong đêm nay và ngày mai.,Lhjbzn5Zer8
19,94.0,98.0,4.0,52,"Thủ đô Hà Nội đêm nay không mưa, trời rét sâu 13 độ.",Lhjbzn5Zer8
20,98.0,102.0,4.0,67,"Ngày mai sáng sớm có sương mù, chưa chiều trời nắng hanh khô 24 độ.",Lhjbzn5Zer8
21,102.0,104.0,2.0,24,Độ ẩm thấp nhất chỉ 37%.,Lhjbzn5Zer8
22,105.0,108.0,3.0,52,Thành phố Huế đêm nay có lúc mưa nhỏ trời rét 19 độ.,Lhjbzn5Zer8
23,108.0,112.0,4.0,61,"Ngày mai mưa vẫn xảy ra ngắt quãng, nhiệt độ không quá 22 độ.",Lhjbzn5Zer8
24,113.0,116.0,3.0,51,"Thành phố Đà Lạt đêm nay không mưa, trời rét 14 độ.",Lhjbzn5Zer8
25,116.0,121.0,5.0,71,"Sáng đến trưa mai trời nắng nhưng vẫn khá rét, nhiệt độ cao nhất 19 độ.",Lhjbzn5Zer8
26,132.0,136.0,4.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Lhjbzn5Zer8
