video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
2H7ij61BOTQ,0,1.0,4.0,3.0,Chuyển sang những thông tin dự báo thời tiết cùng với biên tập viên thời tiết Quỳnh Anh.,Chuyển sang những thông tin dự báo thời tiết cùng biên tập viên Quỳnh Anh.,Chuyển sang những thông tin dự báo thời tiết cùng biên tập viên Quỳnh Anh.,OK,HIGH
2H7ij61BOTQ,1,4.0,10.0,6.0,"Chị Quỳnh Anh, trong phần tin lúc 17h30 thì chúng ta đã biết Quảng Nam, Quảng Ngãi thì tình hình mưa lũ lại diễn biến rất là phức tạp.","Chị Quỳnh Anh cho biết, trong phần tin lúc 17h30, tình hình mưa lũ tại Quảng Nam và Quảng Ngãi đang diễn biến rất phức tạp.","Chị Quỳnh Anh cho biết, trong phần tin lúc 17h30, tình hình mưa lũ tại Quảng Nam và Quảng Ngãi đang diễn biến rất phức tạp.",OK,HIGH
2H7ij61BOTQ,2,10.0,12.0,2.0,Nhiều hộ dân đang sống trong cảnh cô lập.,Nhiều hộ dân tại Quảng Nam và Quảng Ngãi đang sống trong cảnh cô lập do tình hình mưa lũ diễn biến phức tạp.,Nhiều hộ dân đang sống trong cảnh cô lập.,REVERT,HIGH
2H7ij61BOTQ,3,12.0,15.0,3.0,Vậy thì không biết là những ngày tới thì tình hình mưa lũ ở đây diễn biến như thế nào thưa chị?,"Trong những ngày tới, tình hình mưa lũ ở Quảng Nam và Quảng Ngãi sẽ diễn biến như thế nào, thưa chị Quỳnh Anh?",Vậy thì không biết là những ngày tới thì tình hình mưa lũ ở đây diễn biến như thế nào thưa chị?,REVERT,LOW
2H7ij61BOTQ,4,15.0,19.0,4.0,"Dạ vâng, do ảnh hưởng từ hoàn lưu áp thấp nhiệt đới suy yếu từ cơn bão số 10,","Do ảnh hưởng của hoàn lưu áp thấp nhiệt đới suy yếu từ cơn bão số 10, từ đêm qua đến chiều nay, mưa lớn đã liên tục đổ xuống hai tỉnh Quảng Nam và Quảng Ngãi với lượng mưa ở Quảng Nam đạt 300-400 mm, trong khi tại Quảng Ngãi, một số điểm như Đức Phong đã vượt 600 mm chỉ trong 18 giờ qua.","Dạ vâng, do ảnh hưởng từ hoàn lưu áp thấp nhiệt đới suy yếu từ cơn bão số 10,",REVERT,MEDIUM
2H7ij61BOTQ,5,19.0,24.0,5.0,mà từ đêm qua cho tới tận chiều nay mưa lớn hàng trăm mm đã không ngừng chút xuống hai tỉnh này.,"Từ đêm qua đến chiều nay, mưa lớn với lượng lên tới hàng trăm mm đã không ngừng rơi xuống hai tỉnh Quảng Nam và Quảng Ngãi.",mà từ đêm qua cho tới tận chiều nay mưa lớn hàng trăm mm đã không ngừng chút xuống hai tỉnh này.,REVERT,LOW
2H7ij61BOTQ,6,24.0,31.0,7.0,"Thưa quý vị và các bạn, cụ thể ở Quảng Nam thì lượng mưa đã lên tới 300-400 mm.","Thưa quý vị và các bạn, tại Quảng Nam, lượng mưa đã đạt từ 300 đến 400 mm.","Thưa quý vị và các bạn, tại Quảng Nam, lượng mưa đã đạt từ 300 đến 400 mm.",OK,HIGH
2H7ij61BOTQ,7,31.0,37.0,6.0,Ở Quảng Ngãi thì còn có những điểm như là Đức Phong thì còn vượt 600 mm chỉ trong vòng 18 tiếng qua.,"Tại Quảng Ngãi, lượng mưa ở một số điểm như Đức Phong đã vượt 600 mm chỉ trong vòng 18 giờ qua.","Tại Quảng Ngãi, lượng mưa ở một số điểm như Đức Phong đã vượt 600 mm chỉ trong vòng 18 giờ qua.",OK,HIGH
2H7ij61BOTQ,8,37.0,41.0,4.0,Mưa dồn dập đã khiến cho lũ trên các sông ở Quảng Ngãi dâng cao.,Mưa dồn dập đã khiến lũ trên các sông ở Quảng Ngãi dâng cao.,Mưa dồn dập đã khiến lũ trên các sông ở Quảng Ngãi dâng cao.,OK,HIGH
2H7ij61BOTQ,9,41.0,45.0,4.0,Đầu giờ chiều nay thì đã có 2 con sông vượt mức báo động khẩn cấp.,"Đầu giờ chiều nay, đã có 2 con sông ở Quảng Ngãi vượt mức báo động khẩn cấp, đó là sông Vệ và sông Trà Câu, với mức nước vượt báo động 3 từ 38-40 cm.",Đầu giờ chiều nay thì đã có 2 con sông vượt mức báo động khẩn cấp.,REVERT,HIGH
2H7ij61BOTQ,10,45.0,52.0,7.0,Đó chính là sông Vệ và sông Trà Câu vượt mức báo động 3 từ 38-40 cm.,Sông Vệ và sông Trà Câu đã vượt mức báo động 3 từ 38-40 cm.,Sông Vệ và sông Trà Câu đã vượt mức báo động 3 từ 38-40 cm.,OK,HIGH
2H7ij61BOTQ,11,52.0,56.0,4.0,"Báo trong tối và đêm nay thì lũ trên 2 con sông này sẽ xuống chậm,","Báo cáo trong tối và đêm nay, lũ trên hai con sông Vệ và Trà Câu sẽ giảm chậm, dưới mức báo động 3 khoảng từ 20-30 cm.","Báo trong tối và đêm nay thì lũ trên 2 con sông này sẽ xuống chậm,",REVERT,LOW
2H7ij61BOTQ,12,56.0,60.0,4.0,dưới mức báo động 3 khoảng từ 20-30 cm.,"Lũ trên 2 con sông Vệ và Trà Câu sẽ xuống chậm, dưới mức báo động 3 khoảng từ 20-30 cm trong tối và đêm nay.",dưới mức báo động 3 khoảng từ 20-30 cm.,REVERT,LOW
2H7ij61BOTQ,13,60.0,64.0,4.0,Còn đối với sông Trà Khúc thì sẽ lên mức báo động 2.,Sông Trà Khúc sẽ dâng lên mức báo động 2.,Sông Trà Khúc sẽ dâng lên mức báo động 2.,OK,HIGH
2H7ij61BOTQ,14,64.0,68.0,4.0,"Ngập lụt diện rộng vẫn xảy ra ở các vùng trũng thấp phên sông,","Ngập lụt diện rộng vẫn xảy ra ở các vùng trũng thấp ven sông, đặc biệt là hạ lưu của sông Trà Câu và sông Vệ.","Ngập lụt diện rộng vẫn xảy ra ở các vùng trũng thấp phên sông,",REVERT,LOW
2H7ij61BOTQ,15,68.0,71.0,3.0,đặc biệt là hạ lưu của sông Trà Câu và sông Vệ.,"Ngập lụt diện rộng vẫn xảy ra ở các vùng trũng thấp ven sông, đặc biệt là khu vực hạ lưu của sông Trà Câu và sông Vệ.",đặc biệt là hạ lưu của sông Trà Câu và sông Vệ.,REVERT,LOW
2H7ij61BOTQ,16,71.0,75.0,4.0,"Nguy cơ rất cao xảy ra lũ quét sạt lửa đất ở vùng núi,","Nguy cơ rất cao xảy ra lũ quét và sạt lở đất ở vùng núi các tỉnh như Trà Vòng, Trà Tây, Tây Trà, Sơn Tây, Sơn Hà, Ba Tơ và Minh Long.","Nguy cơ rất cao xảy ra lũ quét sạt lửa đất ở vùng núi,",REVERT,LOW
2H7ij61BOTQ,17,75.0,81.0,6.0,"các tỉnh như Trà Vòng, Trà Tây, Tây Trà, Sơn Tây, Sơn Hà, Ba Tơ và Minh Long.","Nguy cơ rất cao xảy ra lũ quét và sạt lở đất ở vùng núi các tỉnh như Trà Vòng, Trà Tây, Tây Trà, Sơn Tây, Sơn Hà, Ba Tơ và Minh Long.","các tỉnh như Trà Vòng, Trà Tây, Tây Trà, Sơn Tây, Sơn Hà, Ba Tơ và Minh Long.",REVERT,HIGH
2H7ij61BOTQ,18,81.0,86.0,5.0,Ngoài ra thì vùng núi từ Thừa Thiên Huế cho tới Bình Định và phía bắc của Tây Nguyên,"Ngoài ra, vùng núi từ Thừa Thiên Huế đến Bình Định và phía bắc của Tây Nguyên có khả năng xảy ra lũ quét và sạt lở đất.",Ngoài ra thì vùng núi từ Thừa Thiên Huế cho tới Bình Định và phía bắc của Tây Nguyên,REVERT,LOW
2H7ij61BOTQ,19,86.0,89.0,3.0,khả năng cũng sẽ xảy ra lũ quét và sạt lửa đất.,"Nguy cơ rất cao xảy ra lũ quét và sạt lở đất ở vùng núi các tỉnh như Trà Vòng, Trà Tây, Tây Trà, Sơn Tây, Sơn Hà, Ba Tơ, Minh Long, cũng như từ Thừa Thiên Huế đến Bình Định.",khả năng cũng sẽ xảy ra lũ quét và sạt lửa đất.,REVERT,LOW
2H7ij61BOTQ,20,89.0,94.0,5.0,"Đối với Thừa Thiên Huế đến Bình Định dự báo là trong đêm nay sẽ tiếp tục có mưa to,","Dự báo trong đêm nay, từ Thừa Thiên Huế đến Bình Định sẽ tiếp tục có mưa to, với lượng mưa phổ biến từ 50-100 mm.","Đối với Thừa Thiên Huế đến Bình Định dự báo là trong đêm nay sẽ tiếp tục có mưa to,",REVERT,HIGH
2H7ij61BOTQ,21,94.0,98.0,4.0,với lượng mưa phổ biến là 50-100mm.,"Dự báo trong đêm nay, khu vực Thừa Thiên Huế đến Bình Định sẽ tiếp tục có mưa to, với lượng mưa phổ biến từ 50-100mm.",với lượng mưa phổ biến là 50-100mm.,REVERT,HIGH
2H7ij61BOTQ,22,98.0,104.0,6.0,"Còn Quảng Bình, Quảng Trị, Con Tung và Gia Lai thì là mưa vừa 30-60mm.","Còn Quảng Bình, Quảng Trị, Kon Tum và Gia Lai sẽ có mưa vừa với lượng mưa từ 30-60mm.","Còn Quảng Bình, Quảng Trị, Kon Tum và Gia Lai sẽ có mưa vừa với lượng mưa từ 30-60mm.",OK,HIGH
2H7ij61BOTQ,23,104.0,106.0,2.0,Chuyển sang thông tin dự báo chi tiết cho các thành phố.,"Chuyển sang thông tin dự báo thời tiết chi tiết cho các thành phố: Tại thủ đô Hà Nội, đêm nay trời không mưa, nhiệt độ 22 độ, trời lạnh; ngày mai hửng nắng, nhiệt độ tăng lên 27 độ. Tại Đà Nẵng, đêm nay có mưa vừa, mưa to, nhiệt độ 22 độ; ngày mai mưa giảm dần, nhiệt độ cao nhất 28 độ. Tại Đà Lạt, đêm nay mưa rét, nhiệt độ 17 độ; ngày mai có mưa muộn vào chiều tối, ban ngày có nắng, nhiệt độ 25 độ.",Chuyển sang thông tin dự báo chi tiết cho các thành phố.,REVERT,LOW
2H7ij61BOTQ,24,106.0,110.0,4.0,"Tại thủ đô Hà Nội đêm nay trời không mưa, 22 độ trời lạnh.","Tại thủ đô Hà Nội, đêm nay trời không mưa, nhiệt độ 22 độ, trời lạnh.","Tại thủ đô Hà Nội, đêm nay trời không mưa, nhiệt độ 22 độ, trời lạnh.",OK,HIGH
2H7ij61BOTQ,25,110.0,113.0,3.0,"Ngày mai hửng nắng, nhiệt độ tăng lên 27 độ.","Ngày mai, Hà Nội sẽ hửng nắng, nhiệt độ tăng lên 27 độ.","Ngày mai hửng nắng, nhiệt độ tăng lên 27 độ.",REVERT,HIGH
2H7ij61BOTQ,26,113.0,117.0,4.0,"Đà Nẵng đêm nay có mưa vừa, mưa to cũng khá lạnh 22 độ.","Đà Nẵng đêm nay có mưa vừa, mưa to và nhiệt độ khá lạnh, khoảng 22 độ.","Đà Nẵng đêm nay có mưa vừa, mưa to và nhiệt độ khá lạnh, khoảng 22 độ.",OK,HIGH
2H7ij61BOTQ,27,117.0,120.0,3.0,"Ngày mai mưa giảm dần, nhiệt độ cao nhất 28 độ.","Ngày mai, mưa sẽ giảm dần, nhiệt độ cao nhất đạt 28 độ.","Ngày mai, mưa sẽ giảm dần, nhiệt độ cao nhất đạt 28 độ.",OK,HIGH
2H7ij61BOTQ,28,120.0,122.0,2.0,Đà Lạt đêm nay mưa rét 17 độ.,Đà Lạt đêm nay có mưa rét với nhiệt độ 17 độ.,Đà Lạt đêm nay có mưa rét với nhiệt độ 17 độ.,OK,HIGH
