video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
WhSrGWxYdUk,0,0.0,2.799999952316284,2.799999952316284,Còn tiếp theo sẽ là những thông tin dự báo thời tiết cho những ngày sắp tới,Còn tiếp theo sẽ là những thông tin dự báo thời tiết cho những ngày sắp tới,Còn tiếp theo sẽ là những thông tin dự báo thời tiết cho những ngày sắp tới,OK,HIGH
WhSrGWxYdUk,1,2.799999952316284,4.800000190734863,2.000000238418579,đến từ biên tập viên thời tiết Hương Liên.,đến từ biên tập viên thời tiết Hương Liên.,đến từ biên tập viên thời tiết Hương Liên.,OK,HIGH
WhSrGWxYdUk,2,4.800000190734863,7.300000190734863,2.5,"Chào chị Hương Liên, không biết tình hình thời tiết cả 3 miền đất nước ngày hôm nay","Chào chị Hương Liên, không biết tình hình thời tiết cả 3 miền đất nước ngày hôm nay","Chào chị Hương Liên, không biết tình hình thời tiết cả 3 miền đất nước ngày hôm nay",OK,HIGH
WhSrGWxYdUk,3,7.300000190734863,9.300000190734863,2.0,có điều gì đáng chú ý hay không ạ?,có điều gì đáng chú ý hay không ạ?,có điều gì đáng chú ý hay không ạ?,OK,HIGH
WhSrGWxYdUk,4,9.300000190734863,12.300000190734863,3.0,"Vâng anh Dương, sau buổi trưa nắng thì chiều đến đêm mưa rông sẽ xuất hiện","Vâng anh Dương, sau buổi trưa nắng thì chiều đến đêm mưa rông sẽ xuất hiện","Vâng anh Dương, sau buổi trưa nắng thì chiều đến đêm mưa rông sẽ xuất hiện",OK,HIGH
WhSrGWxYdUk,5,12.300000190734863,14.300000190734863,2.0,tại nhiều khu vực trên cả nước.,tại nhiều khu vực trên cả nước.,tại nhiều khu vực trên cả nước.,OK,HIGH
WhSrGWxYdUk,6,14.300000190734863,17.799999237060547,3.4999990463256836,"Cụ thể, vùng núi Bắc Bộ có mưa trong đêm nay đến sáng sớm mai,","Cụ thể, vùng núi Bắc Bộ có mưa trong đêm nay đến sáng sớm mai,","Cụ thể, vùng núi Bắc Bộ có mưa trong đêm nay đến sáng sớm mai,",OK,HIGH
WhSrGWxYdUk,7,17.799999237060547,21.799999237060547,4.0,có điểm mưa vừa mưa to tự ứng vùng màu xanh đậm trên bản đồ này.,có điểm mưa vừa mưa to tự ứng vùng màu xanh đậm trên bản đồ này.,có điểm mưa vừa mưa to tự ứng vùng màu xanh đậm trên bản đồ này.,OK,HIGH
WhSrGWxYdUk,8,21.799999237060547,26.799999237060547,5.0,Ngoài rông lốc sấm xét đi kèm trong mưa thì cần chú ý đến nguy cơ sạt lở đất cục bộ.,Ngoài rông lốc sấm xét đi kèm trong mưa thì cần chú ý đến nguy cơ sạt lở đất cục bộ.,Ngoài rông lốc sấm xét đi kèm trong mưa thì cần chú ý đến nguy cơ sạt lở đất cục bộ.,OK,HIGH
WhSrGWxYdUk,9,26.799999237060547,30.799999237060547,4.0,Nhất là những nơi đã có mưa to vào đêm qua như là tại Hà Giang,Nhất là những nơi đã có mưa to vào đêm qua như là tại Hà Giang,Nhất là những nơi đã có mưa to vào đêm qua như là tại Hà Giang,OK,HIGH
