id,start,end,duration,text_len,text,video_id
0,0.0,7.800000190734863,7.800000190734863,154,"Thưa quý vị, những ngày vừa qua, dù không có mưa lớn nhưng tuyến quốc lộ 40B liên tục bị sạt lở nhiều đoạn, khiến chất giao thông thường xuyên bị ách tắt.",rneBNy0DPuQ
1,7.800000190734863,16.299999237060547,8.499999046325684,157,"Đây là tuyến quốc lộ trọng điểm nối thành phố Tam Kỳ lên huyện Bắc Trà Mi, Nam Trà Mi của tỉnh Quảng Nam và kết nối với huyện Tumrong Dacto của tỉnh Con Tum.",rneBNy0DPuQ
2,16.299999237060547,24.100000381469727,7.80000114440918,149,"Dọc tuyến quốc lộ 40B, hàng nghìn khối đất kèm theo những tảng đá lớn từ trên núi cao sạt lở xuống lòng đường, khiến giao thông bị ách tắt nhiều giờ.",rneBNy0DPuQ
3,24.219999313354492,29.34000015258789,5.120000839233398,78,Hơn 50km từ huyện Bắc Trà Mi lên huyện Nam Trà Mi có đến vài chục điểm sạt lở.,rneBNy0DPuQ
4,29.34000015258789,33.099998474121094,3.759998321533203,64,Đoạn sạt lở nguy hiểm nhất là đoạn qua thủy điện Sông Chanh Hai.,rneBNy0DPuQ
5,33.099998474121094,38.70000076293945,5.600002288818359,134,Huyện Bắc Trà Mi đề xuất cần xây dựng tuyến đường tránh đoạn qua thủy điện này để đảm bảo an toàn cho người và phương tiện giao thông.,rneBNy0DPuQ
6,42.70000076293945,49.7400016784668,7.040000915527344,145,Tổng thống Philippines Rodrigo Duterte ngày hôm qua đã ban bố tình trạng thảm họa tại một số khu vực ở miền Trung và miền Nam bị bão rai tàn phá.,rneBNy0DPuQ
7,49.7400016784668,53.86000061035156,4.119998931884766,79,"Động thái này nhằm giúp đẩy nhanh, nỗ lực cứu trợ cho các nạn nhân của cơn bão.",rneBNy0DPuQ
8,53.86000061035156,60.41999816894531,6.55999755859375,136,"Huyện binh sĩ Philippines đang khẩn trương cung cấp lương thực và nước sạch, trong khi các tổ chức từ thiện cũng huy động nguồn viện trợ",rneBNy0DPuQ
9,60.41999816894531,65.94000244140625,5.5200042724609375,111,để giúp đỡ hàng trăm nghìn người lâm vào cảnh mất nhà trên các hòn đảo bị ảnh hưởng nặng mề trong siêu bão rai.,rneBNy0DPuQ
10,65.94000244140625,73.77999877929688,7.839996337890625,127,"Tuy nhiên, công tác cứu hộ đang gặp nhiều khó khăn do nước lũ chia cắt giao thông, trong khi nhu yếu phẩm cứu trợ dần cạn kiệt.",rneBNy0DPuQ
11,73.77999877929688,79.86000061035156,6.0800018310546875,115,"Siêu bão rai được cho là cơn bão mạnh nhất trong năm nay đổ bộ vào Philippines đã làm ít nhất 375 người thiệt mạng,",rneBNy0DPuQ
12,79.86000061035156,83.37999725341797,3.5199966430664062,73,"56 người mất tích, hơn 500 người bị thương, 1,8 triệu người bị ảnh hưởng.",rneBNy0DPuQ
