id,start,end,duration,text_len,text,video_id
0,0.0,6.0,6.0,93,"Thưa quý vị, vào khoảng trưa nay, mưa đá đã xuất hiện tại một số địa phương của tỉnh Lào Cai.",Odr9e2pRM4c
1,6.0,13.0,7.0,106,"Tại thành phố Lào Cai, thời gian mưa đá kéo dài khoảng 5 phút, với những hạt có đường kính đạt mức 0,5 cm.",Odr9e2pRM4c
2,13.0,18.0,5.0,79,"Rất may là mưa đá với cường độ nhẹ, hạt đá rơi thưa nên không gây ra thiệt hại.",Odr9e2pRM4c
3,18.0,24.0,6.0,103,"Tại khu vực chợ Trậu, xã Lùng Vai, huyện Mường Khương và thị xã Sapa, mưa đá xảy ra với mật độ khá dày,",Odr9e2pRM4c
4,24.0,28.0,4.0,42,"với đường kính trung bình khoảng 1-1,5 cm.",Odr9e2pRM4c
5,28.0,32.0,4.0,70,Đây là trận mưa đá đầu tiên trên địa bàn tỉnh từ đầu năm 2021 đến nay.,Odr9e2pRM4c
6,32.0,39.0,7.0,132,"Theo Trung tâm Khí thượng Thủy Văn tỉnh, hiện tượng mưa đá kèm mưa rào là do ảnh hưởng của gió mùa đông Bắc Mạnh tràn xuống Lào Cai.",Odr9e2pRM4c
7,39.0,44.0,5.0,78,"Dự báo đêm nay, Lào Cai sẽ tiếp tục có mưa, mưa rào rải rác và có nơi có rồng.",Odr9e2pRM4c
8,44.0,48.0,4.0,67,"Đến ngày mai 22 tháng 3, nhiệt độ ở Lào Cai tiếp tục giảm thấp hơn.",Odr9e2pRM4c
9,58.0,62.0,4.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Odr9e2pRM4c
