id,start,end,duration,text_len,text,video_id
0,0.0,12.0,12.0,127,"Bão số 10 có tên quốc tế là Goni hiện nay tiếp tục di chuyển chủ yếu theo hướng Tây, hướng về phía đất liền miền trung nước ta.",Y9_u0oOxQEU
1,12.0,19.0,7.0,146,"Sáng nay, Phó Thủ tướng Trịnh Đình Dũng đã chủ trì cuộc họp của Ban chỉ đạo Trung ương về phòng chống thiên tai để chủ động các biện pháp ứng phó.",Y9_u0oOxQEU
2,19.0,25.0,6.0,96,Bão số 10 được đánh giá là cơn bão khá phức tạp do có thêm các hình thế thời tiết khác tác động.,Y9_u0oOxQEU
3,25.0,30.0,5.0,73,"Theo dự báo, khi áp sát bờ thì có khả năng là bão số 10 sẽ giảm cường độ.",Y9_u0oOxQEU
4,30.0,34.0,4.0,60,"Tuy nhiên, nó vẫn sẽ gây mưa to, gió mạnh cho vùng ven biển.",Y9_u0oOxQEU
5,34.0,37.0,3.0,59,Nhiều tỉnh thành miền trung có thể có mưa lớn hàng trăm mm.,Y9_u0oOxQEU
6,37.0,43.0,6.0,103,"Bởi vậy, cần có phương án sơ tán dân ở những khu vực sung yếu, chưa khắc phục được song hậu quả mưa lũ,",Y9_u0oOxQEU
7,43.0,47.0,4.0,61,cũng như là những khu vực có cảnh báo về nguy cơ sản lợi cao.,Y9_u0oOxQEU
8,47.0,53.0,6.0,123,"Phó Thủ tướng Trịnh Đình Dũng lưu ý cần tập trung lực lượng quyết liệt thực hiện phương châm 4 tại chỗ, tại các địa phương.",Y9_u0oOxQEU
9,55.0,62.0,7.0,76,"Đề nghị nhiệm vụ số 1 là chúng ta tập trung để ra soạn tàu thuyền trên biển,",Y9_u0oOxQEU
10,62.0,67.0,5.0,63,để đưa về nơi tránh chỗ an toàn hoặc ra khỏi khu vực nguy hiểm.,Y9_u0oOxQEU
11,67.0,73.0,6.0,59,"Nhiệm vụ này giao cho Bộ đội Biên phòng, Tổng cục Thủy sản,",Y9_u0oOxQEU
12,73.0,78.0,5.0,54,rồi Bộ Giáo thông cùng các địa phương phối hợp để làm.,Y9_u0oOxQEU
13,79.0,85.0,6.0,69,"Đối với các tàu thuyền mà không kịp về bờ trước khi bão số 10 đi vào,",Y9_u0oOxQEU
14,85.0,90.0,5.0,82,"thì một nơi an toàn để ngư dân đưa tàu thuyền vào tránh chú chính là các quần đảo,",Y9_u0oOxQEU
15,90.0,93.0,3.0,50,trong đó có quần đảo Trường Sa của tỉnh Khánh Hòa.,Y9_u0oOxQEU
16,93.0,99.0,6.0,85,"Trong cơn bão số 9 vừa qua, quần đảo Trường Sa đã đón 38 tàu cá với gần 1.000 ngư dân",Y9_u0oOxQEU
17,99.0,104.0,5.0,88,"thuộc các tỉnh Quảng Nam, Quảng Ngãi và Phú Yên vào các âu tàu lòng hồ để tránh chú bão.",Y9_u0oOxQEU
18,109.0,116.0,7.0,83,"Được bao bọc bởi những con đề tràn sóng, các âu tàu giống như một vịnh nước an toàn",Y9_u0oOxQEU
19,116.0,120.0,4.0,65,"giữa lòng đại dương. Với những ngư dân đánh cá ở vùng nước xa bờ,",Y9_u0oOxQEU
20,120.0,125.0,5.0,55,tìm tới các âu tàu là giải pháp an toàn mỗi khi có bão.,Y9_u0oOxQEU
21,125.0,129.0,4.0,60,"Tại đây, các phương án trong bão đã được tính toán kỹ lưỡng.",Y9_u0oOxQEU
22,129.0,134.0,5.0,88,"Thường chuyên theo dõi diễn biến của bão, kịp thời thông báo cho cả thuyền trường tàu cá",Y9_u0oOxQEU
23,134.0,138.0,4.0,75,"đang đánh mất tại quần đảo Trường Sa. Biết vị trí, hướng di chuyển của bão,",Y9_u0oOxQEU
24,138.0,143.0,5.0,83,"bù trí sắp chịp vị trí neo đầu tàu thuyền. Đêm qua, thường chuyên tổ chức lực lượng",Y9_u0oOxQEU
25,143.0,146.0,3.0,38,"tuần tra, kiểm tra, giá củ dây bộ tàu.",Y9_u0oOxQEU
26,147.0,152.0,5.0,76,Nước ngọt là thứ mà ngư dân cần nhất và nó được cấp miễn phí tại các âu tàu.,Y9_u0oOxQEU
27,153.0,157.0,4.0,77,"Trong cơn bão số 9, chỉ riêng Trung tâm Dịch vụ Hậu Cần Kỹ thuật Đảo Sinh Tồn",Y9_u0oOxQEU
28,157.0,160.0,3.0,43,đã cấp cho các tàu 15.000 liters nước ngọt.,Y9_u0oOxQEU
29,164.0,189.0,25.0,63,Cơn bão số 10 đang được theo dõi chặt chẽ trong những ngày qua.,Y9_u0oOxQEU
30,189.0,193.0,4.0,74,Các thông báo liên tục được phát đi để các tàu cá hoạt động trong khu vực.,Y9_u0oOxQEU
31,194.0,200.0,6.0,91,Các tàu trên quần đảo Trường Sa lại tiếp tục chuẩn bị cho việc đối mặt với một cơn bão mới.,Y9_u0oOxQEU
32,203.0,209.0,6.0,95,"Đã bước sang ngày thứ 5 sau vụ sạt lở đất kinh hoàng ở Trà Leng, Nam Trà My của tỉnh Quảng Nam.",Y9_u0oOxQEU
33,209.0,214.0,5.0,89,"Dù mưa lớn, nguy cơ sạt lở cao nhưng công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ,",Y9_u0oOxQEU
34,214.0,217.0,3.0,74,"chiến sĩ, quân đội, công an, chính quyền địa phương thực hiện khẩn trương.",Y9_u0oOxQEU
