id,start,end,duration,text_len,text,video_id
0,0.0,5.480000019073486,5.480000019073486,105,Mùa băng giá bây giờ mới thực sự xuất hiện và tôi nghĩ rằng nó sẽ không tồn tại nhiều trong thời gian tới,kWxhXsbRJ-w
1,5.480000019073486,9.079999923706055,3.5999999046325684,89,bởi vì thời gian rất là ngắn. Nhưng mà hy vọng rằng những tư vấn vừa rồi từ chị Quỳnh Anh,kWxhXsbRJ-w
2,9.079999923706055,12.5600004196167,3.4800004959106445,97,cũng như là các biên tập viên thời tiết sẽ giúp cho những khán giả mà săn cái hình tuyết băng giá,kWxhXsbRJ-w
3,12.5600004196167,14.399999618530273,1.8399991989135742,46,thì sẽ đảm bảo an toàn cho chuyến đi của mình.,kWxhXsbRJ-w
4,14.399999618530273,17.360000610351562,2.960000991821289,102,Vậy không biết là thông tin thời tiết trong những ngày tới đây thì còn điều gì càng chú ý hay không ạ?,kWxhXsbRJ-w
5,17.360000610351562,22.15999984741211,4.799999237060547,115,"Dạ vâng, phải nói là miền Bắc và miền Trung đang phải trải qua một đợt không khí lạnh tăng cường khá là mạnh anh ạ.",kWxhXsbRJ-w
6,22.399999618530273,27.440000534057617,5.040000915527344,91,"Thưa quý vị và các bạn, bằng chứng không chỉ riêng miền Bắc mà nhiệt độ giảm sâu ở trưa nay",kWxhXsbRJ-w
7,27.440000534057617,34.31999969482422,6.879999160766602,106,"khi mà không khí lạnh tới cả khu vực phía Nam đến tận khu vực Phú Yên, nhiệt độ hầu hết là đều dưới 23 độ.",kWxhXsbRJ-w
8,34.31999969482422,38.31999969482422,4.0,87,Các tỉnh còn lại ở phía Nam miền Trung thì phải đến đêm nay mới cảm nhận được hơi lạnh.,kWxhXsbRJ-w
9,38.31999969482422,45.599998474121094,7.279998779296875,97,"Dự báo mức nhiệt đêm nay ở Phan Thiết, Nha Trang, Quy Nhơn hay là Đà Nẵng chỉ là từ 20 đến 23 độ.",kWxhXsbRJ-w
10,45.599998474121094,49.599998474121094,4.0,67,Một vài nơi còn có cả mưa rông nữa nên quý vị sẽ càng cảm thấy dép.,kWxhXsbRJ-w
11,49.68000030517578,54.15999984741211,4.479999542236328,87,Khu vực Bắc miền Trung chịu tác động rõ hơn từ không khí lạnh nên đêm nay trời rất sâu.,kWxhXsbRJ-w
12,54.15999984741211,60.959999084472656,6.799999237060547,104,"Nơi có mức nhiệt thấp nhất sẽ là Thanh Hóa 13 độ, còn lại Hà Tĩnh, Đồng Hới và Huế không vượt quá 18 độ.",kWxhXsbRJ-w
13,60.959999084472656,67.5199966430664,6.55999755859375,110,"Trở ra với khu vực Bắc Bộ, dự báo trong đêm nay nhiệt độ sẽ giảm thêm khoảng từ 1 đến 2 độ nữa do trời ít mây.",kWxhXsbRJ-w
14,67.5199966430664,71.19999694824219,3.6800003051757812,65,Và đêm nay sẽ là đêm có nhiệt độ thấp nhất trong đợt rét lần này.,kWxhXsbRJ-w
15,71.19999694824219,79.36000061035156,8.160003662109375,104,"Nhiệt độ tại Sapa hay là Mẫu Sơn chỉ là từ 1 cho tới 4 độ, Lạng Sơn và Mộc Châu thì không vượt quá 9 độ.",kWxhXsbRJ-w
16,79.36000061035156,83.91999816894531,4.55999755859375,75,Còn lại khu vực Đồng Bằng trong đó có Thủ đô Hà Nội thì là từ 11 đến 12 độ.,kWxhXsbRJ-w
17,83.91999816894531,87.19999694824219,3.279998779296875,77,Chuyển sang phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.,kWxhXsbRJ-w
18,87.19999694824219,92.4000015258789,5.200004577636719,85,"Thủ đô Hà Nội đêm nay không mưa 12 độ, ngày mai trời có nắng nhiệt độ tăng lên 22 độ.",kWxhXsbRJ-w
19,92.4000015258789,98.80000305175781,6.400001525878906,94,"Thành phố Đà Nẵng đêm nay có lúc có mưa trời rét 20 độ, ngày mai nhiệt độ tăng chậm lên 23 độ.",kWxhXsbRJ-w
20,98.80000305175781,104.95999908447266,6.159996032714844,93,"Thành phố Hồ Chí Minh đêm nay không mưa trời xe lạnh 22 độ, ngày mai trời nắng cả ngày 32 độ.",kWxhXsbRJ-w
