video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
kWxhXsbRJ-w,0,0.0,5.480000019073486,5.480000019073486,Mùa băng giá bây giờ mới thực sự xuất hiện và tôi nghĩ rằng nó sẽ không tồn tại nhiều trong thời gian tới,"Mùa băng giá hiện đã xuất hiện, nhưng tôi dự đoán rằng nó sẽ không kéo dài lâu trong thời gian tới.","Mùa băng giá hiện đã xuất hiện, nhưng tôi dự đoán rằng nó sẽ không kéo dài lâu trong thời gian tới.",OK,HIGH
kWxhXsbRJ-w,1,5.480000019073486,9.079999923706055,3.5999999046325684,bởi vì thời gian rất là ngắn. Nhưng mà hy vọng rằng những tư vấn vừa rồi từ chị Quỳnh Anh,"Mùa băng giá hiện đã xuất hiện, nhưng thời gian tồn tại không lâu, hy vọng rằng những tư vấn từ chị Quỳnh Anh và các biên tập viên thời tiết sẽ giúp khán giả đảm bảo an toàn cho chuyến đi săn hình tuyết băng giá.",bởi vì thời gian rất là ngắn. Nhưng mà hy vọng rằng những tư vấn vừa rồi từ chị Quỳnh Anh,REVERT,LOW
kWxhXsbRJ-w,2,9.079999923706055,12.5600004196167,3.4800004959106445,cũng như là các biên tập viên thời tiết sẽ giúp cho những khán giả mà săn cái hình tuyết băng giá,Hy vọng rằng những tư vấn vừa rồi từ chị Quỳnh Anh cùng với các biên tập viên thời tiết sẽ giúp những khán giả săn tìm hình ảnh tuyết băng giá đảm bảo an toàn cho chuyến đi của mình.,cũng như là các biên tập viên thời tiết sẽ giúp cho những khán giả mà săn cái hình tuyết băng giá,REVERT,LOW
kWxhXsbRJ-w,3,12.5600004196167,14.399999618530273,1.8399991989135742,thì sẽ đảm bảo an toàn cho chuyến đi của mình.,Hy vọng rằng những tư vấn vừa rồi từ chị Quỳnh Anh cùng các biên tập viên thời tiết sẽ giúp khán giả săn hình tuyết băng giá đảm bảo an toàn cho chuyến đi của mình.,thì sẽ đảm bảo an toàn cho chuyến đi của mình.,REVERT,LOW
kWxhXsbRJ-w,4,14.399999618530273,17.360000610351562,2.960000991821289,Vậy không biết là thông tin thời tiết trong những ngày tới đây thì còn điều gì càng chú ý hay không ạ?,"Vậy không biết trong những ngày tới, thông tin thời tiết còn điều gì đáng chú ý hay không?","Vậy không biết trong những ngày tới, thông tin thời tiết còn điều gì đáng chú ý hay không?",OK,HIGH
kWxhXsbRJ-w,5,17.360000610351562,22.15999984741211,4.799999237060547,"Dạ vâng, phải nói là miền Bắc và miền Trung đang phải trải qua một đợt không khí lạnh tăng cường khá là mạnh anh ạ.",Miền Bắc và miền Trung đang trải qua một đợt không khí lạnh tăng cường mạnh.,Miền Bắc và miền Trung đang trải qua một đợt không khí lạnh tăng cường mạnh.,OK,HIGH
kWxhXsbRJ-w,6,22.399999618530273,27.440000534057617,5.040000915527344,"Thưa quý vị và các bạn, bằng chứng không chỉ riêng miền Bắc mà nhiệt độ giảm sâu ở trưa nay","Thưa quý vị và các bạn, không chỉ riêng miền Bắc mà nhiệt độ cũng đã giảm sâu ở trưa nay khi không khí lạnh lan tới cả khu vực phía Nam, bao gồm cả Phú Yên, với nhiệt độ hầu hết đều dưới 23 độ.","Thưa quý vị và các bạn, bằng chứng không chỉ riêng miền Bắc mà nhiệt độ giảm sâu ở trưa nay",REVERT,LOW
kWxhXsbRJ-w,7,27.440000534057617,34.31999969482422,6.879999160766602,"khi mà không khí lạnh tới cả khu vực phía Nam đến tận khu vực Phú Yên, nhiệt độ hầu hết là đều dưới 23 độ.","Khi không khí lạnh tràn xuống cả khu vực phía Nam, bao gồm cả Phú Yên, nhiệt độ hầu hết đều dưới 23 độ.","Khi không khí lạnh tràn xuống cả khu vực phía Nam, bao gồm cả Phú Yên, nhiệt độ hầu hết đều dưới 23 độ.",OK,HIGH
kWxhXsbRJ-w,8,34.31999969482422,38.31999969482422,4.0,Các tỉnh còn lại ở phía Nam miền Trung thì phải đến đêm nay mới cảm nhận được hơi lạnh.,Các tỉnh còn lại ở phía Nam miền Trung sẽ phải đến đêm nay mới cảm nhận được hơi lạnh.,Các tỉnh còn lại ở phía Nam miền Trung sẽ phải đến đêm nay mới cảm nhận được hơi lạnh.,OK,HIGH
kWxhXsbRJ-w,9,38.31999969482422,45.599998474121094,7.279998779296875,"Dự báo mức nhiệt đêm nay ở Phan Thiết, Nha Trang, Quy Nhơn hay là Đà Nẵng chỉ là từ 20 đến 23 độ.","Dự báo mức nhiệt đêm nay ở Phan Thiết, Nha Trang, Quy Nhơn và Đà Nẵng sẽ chỉ dao động từ 20 đến 23 độ.","Dự báo mức nhiệt đêm nay ở Phan Thiết, Nha Trang, Quy Nhơn và Đà Nẵng sẽ chỉ dao động từ 20 đến 23 độ.",OK,HIGH
