id,start,end,duration,text_len,text,video_id
0,0.0,10.0,10.0,149,"Và bây giờ sẽ là những thông tin chi tiết, xin được gửi đến quý vị những hình ảnh kinh hoàng về vụ sạt lở tại xã Trà Tân, huyện Nam Trà My, Quảng Nam",m6lLLv7luzc
1,10.0,13.0,3.0,57,đã được phóng viên tình cờ ghi lại vào đầu giờ chiều nay.,m6lLLv7luzc
2,13.0,20.0,7.0,85,"Khoảng 14h trên cúc lộ 40B, đoạn não tại xã Trà Tân gần đập thủy điện sông Chanh Hai.",m6lLLv7luzc
3,20.0,27.0,7.0,104,Đoàn chở hàng thiện nguyện cho huyện Nam Trà My trên đường về đoàn có 4 người thì sạt lở bất ngờ xảy ra.,m6lLLv7luzc
4,27.0,31.0,4.0,76,"Dù nhiều người đã hô cảnh báo khi xảy ra sạt, nhưng một người đã bị vùi lấp.",m6lLLv7luzc
5,31.0,37.0,6.0,73,"Đó là ông Quỳnh Văn Hạ, 52 tuổi, ở tổ 20-4, Bình Giang, huyện Thăng Bình.",m6lLLv7luzc
6,37.0,44.0,7.0,133,"Ngoài ra, một người đi xe máy bị thương, gãy hai chân, đã được kéo ra khỏi huyện trường và hiện đang được cấp cứu ở bệnh viện Trà My.",m6lLLv7luzc
7,44.0,47.0,3.0,49,Lực lượng cứu hộ đang tiếp tục tìm kiếm nạn nhật.,m6lLLv7luzc
8,47.0,59.0,12.0,113,"Mưa lớn trong vòng 24 giờ qua và nhiều thủy điện xả lũ đã khiến cho mực nước các sông ở Thừa Thiên Huế lên nhanh,",m6lLLv7luzc
9,59.0,62.0,3.0,48,gây ngập cục bộ nhiều tuyến đường và khu dân cư.,m6lLLv7luzc
10,63.0,69.0,6.0,79,"Tổng lượng mưa của cả đợt tại Thừa Thiên Huế ở mức 80-150mm, có nơi trên 200mm.",m6lLLv7luzc
11,69.0,73.0,4.0,62,"Mưa to đến rất to đã khiến cho mực nước tại các sông dâng cao,",m6lLLv7luzc
12,73.0,76.0,3.0,44,trong đó thì sông Hương dưới báo động 30m52.,m6lLLv7luzc
13,76.0,84.0,8.0,125,"Ghi nhận là trong chiều nay thì nước lũ đã từ thượng nguồn sông Hương đổ về nhanh, tràn qua đập đá ở trung tâm thành phố Huế.",m6lLLv7luzc
14,84.0,90.0,6.0,121,"Nước chảy xiếp nên chính quyền thành phố Huế đã rào chắn khu vực này, không cho người dân qua lại để tránh gây nguy hiểm.",m6lLLv7luzc
15,90.0,95.0,5.0,97,Nước lũ từ sông Hương đổ về cũng đã gây ngập cục bộ nhiều tuyến đường tại trung tâm thành phố Huế,m6lLLv7luzc
16,95.0,99.0,4.0,42,từ 30-40cm tràn vào nhà dân hai bên đường.,m6lLLv7luzc
17,99.0,104.0,5.0,93,"Cũng trong chiều nay, Sở Giáo dục và Đào tạo TP.Huế đã quyết định cho học sinh trên toàn tỉnh",m6lLLv7luzc
