id,start,end,duration,text_len,text,video_id
0,0.0,4.599999904632568,4.599999904632568,88,Còn tiếp theo sẽ là thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên,9pDR89OklpQ
1,4.599999904632568,8.199999809265137,3.5999999046325684,73,"về tình trạng khô hạn kéo dài tại Bắc Bộ tới đây, xin mời chị Hương Liên.",9pDR89OklpQ
2,8.199999809265137,9.399999618530273,1.1999998092651367,23,"Vâng, cảm ơn anh Dương.",9pDR89OklpQ
3,9.399999618530273,13.600000381469727,4.200000762939453,80,"Thưa quý vị khán giả thân mến, trạng thái hanh khô khó chịu như thế này ở Bắc Bộ",9pDR89OklpQ
4,13.600000381469727,15.600000381469727,2.0,37,sẽ còn kéo dài ít nhất là 3 ngày nữa.,9pDR89OklpQ
5,15.600000381469727,21.68000030517578,6.079999923706055,79,"Trong đó, tại thủ đô Hà Nội, độ ẩm trong không khí dù sẽ tăng dần từ 40 đến 51%",9pDR89OklpQ
6,21.68000030517578,26.239999771118164,4.559999465942383,66,trong 3 ngày tới nhưng đây vẫn là mức khô theo thang cảm nhận này.,9pDR89OklpQ
7,26.639999389648438,30.84000015258789,4.200000762939453,79,"Như vậy, thời tiết hanh khô ở đây kéo dài cả chục ngày khiến da rẻ của chúng ta",9pDR89OklpQ
8,30.84000015258789,34.560001373291016,3.720001220703125,65,"bị nứt nẻ và ngứa ngáy, thậm chí là nhiều người còn bị bong chóc.",9pDR89OklpQ
9,34.560001373291016,39.040000915527344,4.479999542236328,73,Không chỉ thủ đô Hà Nội mà nhiều nơi khác ở Bắc Bộ cũng tiếp tục khô hanh,9pDR89OklpQ
10,39.040000915527344,41.040000915527344,2.0,22,ít nhất là 3 ngày nữa.,9pDR89OklpQ
11,41.040000915527344,46.040000915527344,5.0,71,"Với độ ẩm thấp nhất về trưa và chiều khi nắng mạnh sẽ là từ 30 đến 55%,",9pDR89OklpQ
12,46.040000915527344,49.2400016784668,3.200000762939453,41,tương ứng với màu vàng bao phủ toàn miền.,9pDR89OklpQ
13,49.2400016784668,52.040000915527344,2.799999237060547,56,Phải đến cuối tuần thì tình trạng này mới được cải thiện,9pDR89OklpQ
14,52.040000915527344,58.040000915527344,6.0,75,"Khi mà độ ẩm tăng lên trên 55%, rõ nhất là khu vực vùng núi nơi có màu xanh",9pDR89OklpQ
15,58.040000915527344,61.040000915527344,3.0,28,tương ứng với độ ẩm tới 70%.,9pDR89OklpQ
16,61.040000915527344,65.04000091552734,4.0,66,"Để có một làn da đẹp và khỏe trong mùa đông, chúng ta hãy cùng xem",9pDR89OklpQ
17,65.04000091552734,68.04000091552734,3.0,39,mình đã chăm sóc da đúng cách hay chưa.,9pDR89OklpQ
18,68.04000091552734,71.04000091552734,3.0,54,Không bôi kem chống nắng vì nghĩ mùa đông nắng sẽ yếu.,9pDR89OklpQ
19,71.04000091552734,75.04000091552734,4.0,66,Tẩy tế bào chết quá nhiều để loại bỏ hết những lớp da bị bong chóc,9pDR89OklpQ
20,75.04000091552734,79.04000091552734,4.0,48,khiến da bị mất lớp dầu tự nhiên giúp bảo vệ da.,9pDR89OklpQ
21,79.04000091552734,85.04000091552734,6.0,74,Và bôi quá nhiều kem dưỡng ẩm khiến da bị bít tắt lỗ chân lông dễ gây mụn.,9pDR89OklpQ
22,85.04000091552734,91.04000091552734,6.0,89,"Cùng với hành khô, tranh lệch nhiệt giữa ngày và đêm ở Bắc Bộ vẫn rất lớn hơn cả chục độ.",9pDR89OklpQ
23,91.04000091552734,94.04000091552734,3.0,65,"Dự báo đêm nay trời rét sâu, nhiệt độ thấp nhất tại thủ đô Hà Nội",9pDR89OklpQ
24,94.04000091552734,97.04000091552734,3.0,26,và các nơi đều dưới 13 độ.,9pDR89OklpQ
25,97.04000091552734,101.04000091552734,4.0,74,"Sau đó đến trưa và chiều mai, khi nắng nhiều, nhiệt độ lại tăng nhanh lên,",9pDR89OklpQ
26,101.04000091552734,106.04000091552734,5.0,45,"cao nhất là 22-25 độ, không khí chuyển ấm áp.",9pDR89OklpQ
27,106.04000091552734,110.04000091552734,4.0,77,Còn tiếp theo là phần dự báo thời tiết trong một số thành phố ở các vùng khác,9pDR89OklpQ
28,110.04000091552734,112.04000091552734,2.0,26,trong đêm nay và ngày mai.,9pDR89OklpQ
29,112.04000091552734,116.04000091552734,4.0,65,"Đà Nẵng dự báo nhiều mây có lúc mưa nhỏ, đêm nay trời lạnh 20 độ.",9pDR89OklpQ
30,116.04000091552734,119.04000091552734,3.0,40,"Sang ngày mai, nhiệt độ không quá 23 độ.",9pDR89OklpQ
31,119.04000091552734,122.04000091552734,3.0,41,"Đà Lạt đêm nay không mưa, trời rét 13 độ.",9pDR89OklpQ
32,122.04000091552734,127.04000091552734,5.0,73,"Sang ngày mai, nắng lên liên tục, nhiệt độ tăng nhanh, cao nhất là 21 độ.",9pDR89OklpQ
33,127.04000091552734,130.0399932861328,2.9999923706054688,46,"TP.HCM, đêm nay trời tạnh giáo, xe lạnh 22 độ.",9pDR89OklpQ
34,130.0399932861328,135.0399932861328,5.0,71,"Sang ngày mai, nắng mạnh, ở lâu ngoài trời hơi nóng, cao nhất là 31 độ.",9pDR89OklpQ
35,136.0399932861328,139.0399932861328,3.0,46,"TP.HCM, đêm nay trời tạnh giáo, xe lạnh 22 độ.",9pDR89OklpQ
