id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,119,"Thưa quý vị, công tác tìm kiếm 2 du khách mất tích ở huyện Lạc Dương, tỉnh Lâm Đồng đã diễn ra trong suốt ngày hôm nay.",FqOJc-nPMOY
1,8.0,12.0,4.0,67,Khoảng 100 người thuộc lực lượng cứu hộ cứu nạn đã nỗ lực tìm kiếm.,FqOJc-nPMOY
2,12.0,15.0,3.0,52,"Nhưng do mưa lớn, việc tìm kiếm vẫn chưa có kết quả.",FqOJc-nPMOY
3,15.0,19.0,4.0,65,Hai du khách bị nước cuốn trôi mất tích là nữ cùng ngụ tại TP.HCM,FqOJc-nPMOY
4,19.0,27.0,8.0,125,khi đăng cùng đoàn du khách 64 người tham gia cua du lịch dợ ở vườn quốc gia Bí Đúc Núi Bà và 3 công ty du lịch khác tổ chức.,FqOJc-nPMOY
5,27.0,31.0,4.0,87,Do sức khỏe không đảm bảo nên đoàn du khách 5 người và 1 hướng dẫn viên đã quay trở về.,FqOJc-nPMOY
6,31.0,37.0,6.0,93,"Trên đường đi qua đoạn cầu treo, bất ngờ bị lũ dâng cao cuốn trôi cây cầu cùng đoàn du khách.",FqOJc-nPMOY
7,37.0,41.0,4.0,90,"Hướng dẫn viên du lịch đã kịp thời cứu được 1 người, 4 người còn lại bị nước lũ cuốn trôi.",FqOJc-nPMOY
8,41.0,45.0,4.0,57,Có 2 du khách may mắn bám vào được 1 cây lớn và được cứu.,FqOJc-nPMOY
9,45.0,49.0,4.0,76,2 người còn lại bị nước lũ cuốn trôi mất tích đến lúc này vẫn chưa tìm thấy.,FqOJc-nPMOY
10,50.0,53.0,3.0,57,"Sau hơn 1 ngày mưa to do ảnh hưởng của áp thấp nhiệt đới,",FqOJc-nPMOY
11,53.0,58.0,5.0,86,"khu vực Lòng Hồ Krong Bách Thượng, tỉnh Đắk Lắc lại tiếp tục bị ngập lụt nghiêm trọng.",FqOJc-nPMOY
12,58.0,63.0,5.0,77,Hàng trăm hộ dân với hàng ngàn nhân khẩu lại đối mặt với hiểm nguy do mưa lũ.,FqOJc-nPMOY
13,63.0,68.0,5.0,96,"Để đảm bảo an toàn tính mạng cho người dân, chính quyền địa phương đã tiến hành di rời khẩn cấp.",FqOJc-nPMOY
14,68.0,72.0,4.0,57,Đây là lần di rời thứ 3 được tiến hành trong mùa mưa này.,FqOJc-nPMOY
15,72.0,78.0,6.0,93,Hơn 100 cán bộ chiến sĩ tới các thôn 90 và 11 của xã Cư San để thực hiện công tác di rời dân.,FqOJc-nPMOY
16,79.0,82.0,3.0,63,"Tuy nhiên do nhiều người dân còn chủ quan với tình hình mưa lũ,",FqOJc-nPMOY
17,82.0,88.0,6.0,98,"nên cho tới sáng nay, lực lượng chức năng mới di rời được 10 trên 100 hộ cần phải di rời khẩn cấp.",FqOJc-nPMOY
18,91.0,94.0,3.0,60,"Khi chưa kịp khắc phục xong hậu quả của những cơn bão trước,",FqOJc-nPMOY
19,94.0,99.0,5.0,64,"thì 2 ngày qua tại khu vực miền núi Quảng Nam lại xảy ra mưa to,",FqOJc-nPMOY
20,99.0,101.0,2.0,46,giao thông tiếp tục bị chia cắt cô lập cục bộ.,FqOJc-nPMOY
21,101.0,107.0,6.0,82,"Từ sáng nay, hàng trăm điểm sạt lớn nhỏ cùng với nhiều ngầm tạm bị nước cuốn trôi.",FqOJc-nPMOY
22,107.0,111.0,4.0,64,Nhiều tầng đá có khối lượng hàng chục tấn đã đổ xuống mặt đường.,FqOJc-nPMOY
23,111.0,113.0,2.0,39,May mắn là không có thiệt hại về người.,FqOJc-nPMOY
24,113.0,119.0,6.0,93,"Giao thông từ trung tâm các huyện Phước Sơn, Nam Trà My, Bắc Trà My lại tiếp tục bị chia cắt.",FqOJc-nPMOY
25,119.0,123.0,4.0,52,Hàng ngàn hộ đồng bào vùng cao lại bị cô lập cục bộ.,FqOJc-nPMOY
26,123.0,128.0,5.0,81,Tổng mức thiệt hại do bão lũ gây ra tại miền núi Quảng Nam là hơn 10.000 tỷ đồng.,FqOJc-nPMOY
27,128.0,132.0,4.0,75,Trong đó nặng nề nhất vẫn là hạ tầng giao thông tại các huyện miền núi cao.,FqOJc-nPMOY
28,137.0,142.0,5.0,80,"Sau khi xong xong, con bộ khóc lại đến và cuối cùng tiếp tục lại làm lại từ đầu.",FqOJc-nPMOY
29,142.0,146.0,4.0,74,"Nên hiện nay còn bộ hệ thống đường bị đứt gãi, tàu cống bị trâu hoàn toàn.",FqOJc-nPMOY
30,146.0,148.0,2.0,41,Nên việc khắc phục rất là nhiều khó khăn.,FqOJc-nPMOY
31,153.0,157.0,4.0,72,"Nếu như châu Âu, châu Á đang bước vào mùa đông lạnh giá thì ở Australia,",FqOJc-nPMOY
32,157.0,160.0,3.0,56,quốc gia ở Nam Bán Cầu thì ngược lại đang ở giữa mùa hè.,FqOJc-nPMOY
33,160.0,163.0,3.0,66,Năm nay thì ở Australia đang hứng chịu thời tiết nắng nóng kỷ lục.,FqOJc-nPMOY
34,163.0,168.0,5.0,82,Thành phố Sydney đêm qua ghi nhận mức nhiệt cao kỷ lục vào ban đêm trong tháng 11.,FqOJc-nPMOY
35,168.0,172.0,4.0,72,Giới chức Australia đã ban bố lệnh cấm đốt nhóm lửa tại nhiều địa phương,FqOJc-nPMOY
36,172.0,176.0,4.0,75,để phòng nguy cơ cháy rừng do nắng nóng dữ dội cộng với thời tiết khô nóng.,FqOJc-nPMOY
37,180.0,184.0,4.0,82,"Hôm qua, nhiều đám cháy rừng đã được ghi nhận tại bang New South Wales, Australia.",FqOJc-nPMOY
38,184.0,187.0,3.0,59,"Các đám cháy đã lan sang nhà dân, gây thiệt hại về tài sản.",FqOJc-nPMOY
39,188.0,191.0,3.0,51,"Đầu tiên tôi ngửi thấy mùi khét, rồi tôi thấy khói.",FqOJc-nPMOY
40,191.0,194.0,3.0,56,"Tôi liền chạy vào nhà, gọi mọi người chạy khỏi đám cháy.",FqOJc-nPMOY
41,195.0,199.0,4.0,66,"Ngọn lửa lan rất nhanh, nó qua thung lũng rồi hướng về khu dân tư.",FqOJc-nPMOY
42,200.0,203.0,3.0,48,"Hiện vẫn đang có 60 đám cháy trên khắp bang này,",FqOJc-nPMOY
43,203.0,207.0,4.0,87,"sao hầu hết đã được các lực lượng chức năng khống chế, một phần do nhiệt độ giảm nhanh.",FqOJc-nPMOY
44,208.0,211.0,3.0,41,"Nhiệt độ tại khu vực Sydney vượt 40 độ C,",FqOJc-nPMOY
45,211.0,215.0,4.0,73,"trong khi nhiều khu vực miền Tây bang New South Wales, bang Sao Australia",FqOJc-nPMOY
46,215.0,219.0,4.0,50,và bang miền Bắc Victoria có nhiệt độ gần 45 độ C.,FqOJc-nPMOY
47,219.0,224.0,5.0,65,"Dự báo, nhiệt độ tại nhiều nơi tại Australia duy trì trên 40 độ C",FqOJc-nPMOY
48,224.0,229.0,5.0,87,và một đợt năng nóng kéo dài 5-6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales,FqOJc-nPMOY
49,229.0,231.0,2.0,28,và Đông Nam bang Queensland.,FqOJc-nPMOY
50,234.0,237.0,3.0,54,Bang New South Wales đang ở giữa đợt năng nóng gay gắt,FqOJc-nPMOY
51,237.0,239.0,2.0,43,với nhiệt độ cao nhất được ghi nhận đêm qua,FqOJc-nPMOY
52,239.0,241.0,2.0,43,và hôm nay tình trạng này tiếp tục lặp lại.,FqOJc-nPMOY
53,243.0,247.0,4.0,61,Australia liên tục trải qua những mùa hè nóng hơn và dài hơn.,FqOJc-nPMOY
54,247.0,250.0,3.0,60,Hồi tháng 1 năm nay được xem là mùa hè đen tối với nước này.,FqOJc-nPMOY
55,250.0,253.0,3.0,58,"Cháy rừng bùng phát đã thiêu hủy gần 12 triệu hectare đất,",FqOJc-nPMOY
56,253.0,257.0,4.0,50,cướp đi sinh mạng của 33 người và một tỷ sinh vật.,FqOJc-nPMOY
