id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,155,"Còn bây giờ sẽ là những thông tin dự báo thời tiết, chị Yến, ở Hà Nội thì có vẻ như ấm dần lên rồi, còn các khu vực khác thì có điều gì đáng chú ý không ạ?",EWkVe7BwJTY
1,8.0,16.0,8.0,189,"Vâng ạ, thời tiết tại Hà Nội cũng như là miền Bắc là như vậy, còn đối với các tỉnh thành phía Nam thì thông tin thời tiết đáng lưu nhất trong ngày hôm nay đó là những cơn mưa rông trái mùa.",EWkVe7BwJTY
2,16.0,22.0,6.0,110,Bởi là sau khoảng 14h chiều nay thì nhiều quận huyện tại TP.HCM cũng đã xuất hiện những cơn mưa rông nặng hạt.,EWkVe7BwJTY
3,22.0,28.0,6.0,129,Tuy mưa như vậy nhưng mà người dân tại đây cảm thấy khá là dễ chịu với cái tiết trời dịu mắt hơn sau những ngày nắng khô vừa rồi.,EWkVe7BwJTY
4,28.0,32.0,4.0,109,Và ngay bây giờ thì tôi cũng sẽ cập nhật đến Anh Dương cũng như quý vị khán giả về lượng mưa tại khu vực này.,EWkVe7BwJTY
5,32.0,41.0,9.0,154,"Thưa quý vị, trận mưa xảy ra khá là nhanh, trong chỉ khoảng là 1 tiếng đồng hồ, có những nơi lâu hơn thì cũng chỉ trong khoảng là 2 tiếng đồng hồ mà thôi.",EWkVe7BwJTY
6,41.0,49.0,8.0,92,Lượng mưa ghi nhận được tại Hoc Mon cũng như là các lái của TP.HCM khoảng là từ 17 đến 19mm.,EWkVe7BwJTY
7,49.0,57.0,8.0,126,"Còn một số những nơi khác như là tại Bình Dương, Đồng Nai hay là Bà Rịa Vũng Tàu thì lượng mưa ghi nhận khoảng là 22 đến 36mm.",EWkVe7BwJTY
8,57.0,66.0,9.0,129,Trong khoảng là từ 3 đến 4 ngày nữa thì mưa trái mùa vẫn có khả năng cao xảy ra tại TP.HCM cũng như là những nơi khác của Nam Bộ.,EWkVe7BwJTY
9,66.0,74.0,8.0,125,"Nhưng phạm vi thì sẽ hẹp, chủ yếu là ở diện vài nơi và xuất hiện chủ yếu về chiều tối cục bộ sẽ xuất hiện những điểm mưa vừa.",EWkVe7BwJTY
10,74.0,78.0,4.0,84,Trở ra đến miền Bắc thì xu hướng thời tiết sẽ tiếp tục ấm lên cho đến ngày Chủ nhật.,EWkVe7BwJTY
11,78.0,85.0,7.0,93,Ngày mai thì các thành phố dự báo là sẽ tăng khoảng là từ 1 cho đến 3 độ so với ngày hôm nay.,EWkVe7BwJTY
12,85.0,95.0,10.0,143,Riêng với Sơn La thì mức nhiệt có thể lên tới tăng tới 4 độ và mức nhiệt cao nhất tại những khu vực này giao động quanh ngưỡng là 23 đến 26 độ.,EWkVe7BwJTY
13,95.0,100.0,5.0,98,Còn bây giờ xin được chuyển sang phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.,EWkVe7BwJTY
14,100.0,104.0,4.0,67,"Thành phố Hà Nội đêm nay không mưa, sáng sớm mai có sương mù 15 độ.",EWkVe7BwJTY
15,104.0,107.0,3.0,28,Ngày mát trời nắng ấm 26 độ.,EWkVe7BwJTY
16,107.0,110.0,3.0,44,Thành phố Nha Trang có lúc có mưa rào 24 độ.,EWkVe7BwJTY
17,110.0,114.0,4.0,42,Ngày mai mưa vẫn tiếp diễn trời mát 28 độ.,EWkVe7BwJTY
18,114.0,117.0,3.0,59,"Thành phố Hồ Chí Minh đêm nay trời tạnh ráo, gió mát 25 độ.",EWkVe7BwJTY
19,117.0,120.0,3.0,34,Ngày mai trời nắng vừa phải 31 độ.,EWkVe7BwJTY
20,120.0,122.0,2.0,33,Chiều tối có mưa rào nhẹ vài nơi.,EWkVe7BwJTY
21,130.0,134.0,4.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,EWkVe7BwJTY
