id,start,end,duration,text_len,text,video_id
0,0.0,3.119999885559082,3.119999885559082,86,Còn tiếp theo sẽ là thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hải Yến.,xsyOkFT6_E4.f251
1,3.359999895095825,8.760000228881836,5.400000333786011,116,Chị Yến cảm nhận của riêng tôi thì có lẽ là hình như là không khí lạnh tràn về có vẻ hơi chậm vậy phải đúng không ạ?,xsyOkFT6_E4.f251
2,9.039999961853027,13.920000076293945,4.880000114440918,102,Vâng đây cũng là đợt không khí lạnh đầu mùa nữa nên là tốc độ di chuyển chậm và cường độ cũng yếu hơn.,xsyOkFT6_E4.f251
3,14.039999961853027,16.760000228881836,2.7200002670288086,55,Khả năng là đến sáng mai thì không khí lạnh sẽ tràn về.,xsyOkFT6_E4.f251
4,16.8799991607666,21.68000030517578,4.80000114440918,110,Trùng thời điểm mà quý vị và các bạn đi học đi làm thì chúng ta sẽ cảm nhận rõ được sự thay đổi của thời tiết.,xsyOkFT6_E4.f251
5,21.8799991607666,25.68000030517578,3.8000011444091797,82,Tôi lấy một ví dụ đơn cử như là tại thủ đô Hà Nội chẳng hạn thì sáng ngày mai thôi,xsyOkFT6_E4.f251
6,25.719999313354492,30.84000015258789,5.120000839233398,81,"thì trời sẽ chuyển xe lạnh và có gió đông bắc, mức nhiệt tại đây là khoảng 23 độ.",xsyOkFT6_E4.f251
7,31.239999771118164,36.119998931884766,4.879999160766602,86,Một thông tin đáng chú ý khác là hiện tại trên biển Đông đang tồn tại một vùng áp thấp,xsyOkFT6_E4.f251
8,36.119998931884766,40.84000015258789,4.720001220703125,81,và trong 24 giờ tới vùng áp thấp này có khả năng mạnh lên thành áp thấp nhiệt đới,xsyOkFT6_E4.f251
9,40.84000015258789,44.63999938964844,3.799999237060547,73,"và di chuyển theo hướng Tây, hướng về phía đất liền trung bộ của nước ta.",xsyOkFT6_E4.f251
10,45.040000915527344,50.15999984741211,5.119998931884766,114,Do ảnh hưởng kết hợp của hoà liêu vùng áp thấp sau có thể mạnh lên thành áp thấp nhiệt đới cùng với không khí lạnh,xsyOkFT6_E4.f251
11,50.15999984741211,54.599998474121094,4.439998626708984,70,nên ngay từ ngày mai trung bộ sẽ xuất hiện mưa rào ở nhiều tỉnh thành.,xsyOkFT6_E4.f251
12,54.7599983215332,60.880001068115234,6.120002746582031,94,Cụ thể là từ ngày thứ Tư đến cuối tuần tức ngày 11 tháng 10 thì sẽ xuất hiện mưa to đến rất to,xsyOkFT6_E4.f251
13,60.880001068115234,65.19999694824219,4.319995880126953,71,tại nhiều tỉnh thành với lượng mưa phổ biến là từ 300 đến 500mm cả đợt.,xsyOkFT6_E4.f251
14,65.19999694824219,72.04000091552734,6.840003967285156,95,Riêng các khu vực từ Hà Tĩnh trở xuống đến Quảng Ngãi thì lượng mưa là từ 500 đến 700mm cả đợt.,xsyOkFT6_E4.f251
15,72.5199966430664,78.68000030517578,6.160003662109375,103,Xin nhấn mạnh lại là trung bộ sẽ có mưa lớn diện rộng từ ngày thứ Tư kéo dài đến hết Chủ nhật tuần này.,xsyOkFT6_E4.f251
16,78.68000030517578,80.68000030517578,2.0,36,Quý vị và các bạn cần hết sức lưu ý.,xsyOkFT6_E4.f251
17,81.0,85.72000122070312,4.720001220703125,103,Còn bây giờ trở lại với những thông tin dự báo chi tiết cho một số thành phố trong đêm nay và ngày mai.,xsyOkFT6_E4.f251
18,85.72000122070312,90.5199966430664,4.799995422363281,84,"Thành phố Hải Phòng từ sáng sớm mai cũng có gió lạnh, nhiệt độ giảm xuống còn 22 độ.",xsyOkFT6_E4.f251
19,90.5199966430664,94.44000244140625,3.9200057983398438,59,Trong ngày trời dịu mát với mức nhiệt không vượt quá 28 độ.,xsyOkFT6_E4.f251
20,94.44000244140625,97.91999816894531,3.4799957275390625,42,Thành phố Đà Nẵng đêm nay không mưa 25 độ.,xsyOkFT6_E4.f251
21,97.91999816894531,101.91999816894531,4.0,64,"Ngày mai sẽ chuyển mưa rào bất chợt, nhiệt độ cao nhất là 29 độ.",xsyOkFT6_E4.f251
22,101.91999816894531,105.76000213623047,3.8400039672851562,61,"Thành phố Đà Lạt đêm nay trời rét, nhiệt độ chỉ khoảng 17 độ.",xsyOkFT6_E4.f251
23,105.76000213623047,109.76000213623047,4.0,58,"Ngày mai có mưa cảm giác vẫn khá lạnh, mức nhiệt là 23 độ.",xsyOkFT6_E4.f251
24,110.68000030517578,112.76000213623047,2.0800018310546875,48,Hẹn gặp lại các bạn trong những video tiếp theo.,xsyOkFT6_E4.f251
