video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
1PWqSEO7-dY,0,0.0,8.5600004196167,8.5600004196167,"Sau cơn mưa vào tối qua, một vụ sạt lửa cát đã xảy ra tại Bình Thuận, khiến nhiều phương tiện tham gia giao thông bị ách tác.","Sau cơn mưa vào tối qua, một vụ sạt lửa cát đã xảy ra tại Bình Thuận, khiến nhiều phương tiện tham gia giao thông bị ách tác.","Sau cơn mưa vào tối qua, một vụ sạt lửa cát đã xảy ra tại Bình Thuận, khiến nhiều phương tiện tham gia giao thông bị ách tác.",OK,HIGH
1PWqSEO7-dY,1,8.5600004196167,13.039999961853027,4.479999542236328,Phóng viên Duy Tuấn đã đến hiện trường và cập nhật công tác khắc phục sự cố tại đây.,Phóng viên Duy Tuấn đã đến hiện trường và cập nhật công tác khắc phục sự cố tại đây.,Phóng viên Duy Tuấn đã đến hiện trường và cập nhật công tác khắc phục sự cố tại đây.,OK,HIGH
1PWqSEO7-dY,2,15.039999961853027,22.84000015258789,7.800000190734863,"Đây không phải là lần đầu tiên cát từ trên đồi cao tràn xuống ngay vị trí này là đường Huỳnh Thúc Kháng, phường Mũ Né, thành phố Phèn Thiết.","Đây không phải là lần đầu tiên cát từ trên đồi cao tràn xuống ngay vị trí này là đường Huỳnh Thúc Kháng, phường Mũ Né, thành phố Phèn Thiết.","Đây không phải là lần đầu tiên cát từ trên đồi cao tràn xuống ngay vị trí này là đường Huỳnh Thúc Kháng, phường Mũ Né, thành phố Phèn Thiết.",OK,HIGH
1PWqSEO7-dY,3,22.84000015258789,31.040000915527344,8.200000762939453,Lúc này thì đã là hơn 1 giờ ngày 21 tháng Tư và các phương tiện không thể lưu thông qua đoạn đường bị cát sạt lửa này.,Lúc này thì đã là hơn 1 giờ ngày 21 tháng Tư và các phương tiện không thể lưu thông qua đoạn đường bị cát sạt lửa này.,Lúc này thì đã là hơn 1 giờ ngày 21 tháng Tư và các phương tiện không thể lưu thông qua đoạn đường bị cát sạt lửa này.,OK,HIGH
1PWqSEO7-dY,4,32.040000915527344,38.43999862670898,6.3999977111816335,"Theo quan sát, dòng cát đó cháy từ dự án ở phía đồi cao tràn xuống đường và chạy ra một đoạn dài khoảng 200 mét,","Theo quan sát, dòng cát đó cháy từ dự án ở phía đồi cao tràn xuống đường và chạy ra một đoạn dài khoảng 200 mét,","Theo quan sát, dòng cát đó cháy từ dự án ở phía đồi cao tràn xuống đường và chạy ra một đoạn dài khoảng 200 mét,",OK,HIGH
1PWqSEO7-dY,5,38.43999862670898,43.400001525878906,4.960002899169929,có nơi cát dày hơn 1 mét. Bùng cát gây lúng và còn tràn vào một số nhà dân.,có nơi cát dày hơn 1 mét. Bùng cát gây lúng và còn tràn vào một số nhà dân.,có nơi cát dày hơn 1 mét. Bùng cát gây lúng và còn tràn vào một số nhà dân.,OK,HIGH
1PWqSEO7-dY,6,43.400001525878906,50.68000030517578,7.279998779296875,"Có xe ô tô và xe máy bị cát vùi gần nửa thân xe, khiến người điều khiển phải để lại xe và rời khỏi vị trí lúng nguy hiểm.","Có xe ô tô và xe máy bị cát vùi gần nửa thân xe, khiến người điều khiển phải để lại xe và rời khỏi vị trí lúng nguy hiểm.","Có xe ô tô và xe máy bị cát vùi gần nửa thân xe, khiến người điều khiển phải để lại xe và rời khỏi vị trí lúng nguy hiểm.",OK,HIGH
1PWqSEO7-dY,7,50.84000015258789,55.27999877929688,4.4399986267089915,Những xe máy vừa chạy vào bị lúng phải nhờ nhiều người khiên ra rất khó khăn.,Những xe máy vừa chạy vào bị lúng phải nhờ nhiều người khiên ra rất khó khăn.,Những xe máy vừa chạy vào bị lúng phải nhờ nhiều người khiên ra rất khó khăn.,OK,HIGH
1PWqSEO7-dY,8,55.27999877929688,62.47999954223633,7.200000762939446,"Ngay trong đêm, chủ đầu tư đã huy động nhiều xe máy múc, xe ủi và xe bên đến hiện trường để múc lấp cát trên mặt đường.","Ngay trong đêm, chủ đầu tư đã huy động nhiều xe máy múc, xe ủi và xe bên đến hiện trường để múc lấp cát trên mặt đường.","Ngay trong đêm, chủ đầu tư đã huy động nhiều xe máy múc, xe ủi và xe bên đến hiện trường để múc lấp cát trên mặt đường.",OK,HIGH
1PWqSEO7-dY,9,62.47999954223633,71.12000274658203,8.640003204345703,Chủ đầu tư sẽ dùng cơ dối và sẽ đào những cái ao và chứa ngăn nước lại và sẽ không có trình trạng này xảy ra nữa,Chủ đầu tư sẽ dùng cơ dối và sẽ đào những cái ao và chứa ngăn nước lại và sẽ không có trình trạng này xảy ra nữa,Chủ đầu tư sẽ dùng cơ dối và sẽ đào những cái ao và chứa ngăn nước lại và sẽ không có trình trạng này xảy ra nữa,OK,HIGH
