id,start,end,duration,text_len,text,video_id
0,0.0,5.179999828338623,5.179999828338623,88,"Do ảnh hưởng của bão số 6, những ngày qua tại thành phố Đà Nẵng đã có mưa to đến rất to.",WKCVK9QJMZQ
1,5.179999828338623,10.720000267028809,5.5400004386901855,107,"Bên cạnh đó, nhiều thủy điện đã tiến hành xả lũ nên nhiều khu vực bị ngập úng, gây ngập lụt trên diện rộng.",WKCVK9QJMZQ
2,10.720000267028809,16.479999542236328,5.7599992752075195,110,"Nhất là tại các vùng thấp trúng, lũ trồng lũ khiến cho cuộc sống của người dân nơi đây gặp rất nhiều khó khăn.",WKCVK9QJMZQ
3,19.280000686645508,25.239999771118164,5.959999084472656,117,"Khu vực tôi đang đứng đây là một trong những điểm ngập sâu nhất thuộc xã Hoa Nhơn, huyền Hoa Vang, thành phố Đà Nẵng.",WKCVK9QJMZQ
4,25.280000686645508,32.0,6.719999313354492,95,"Cao điểm mực nước đã lên hơn 1,5m, người dân phải di dời khẩn cấp, hiện mực nước đã giảm xuống.",WKCVK9QJMZQ
5,32.0,35.0,3.0,69,Tuy nhiên là đời sống sinh hoạt của người dân gặp rất nhiều khó khăn.,WKCVK9QJMZQ
6,36.279998779296875,41.68000030517578,5.400001525878906,93,"Mặc dù nước đã xuống nhưng bà Nguyễn Thị Hoa ở xã Hoa Nhơn, Hoa Vang vẫn chưa hết bằng hoàng.",WKCVK9QJMZQ
7,41.68000030517578,47.31999969482422,5.6399993896484375,99,"Nước lũ lên quá nhanh khiến gia đình bà không kịp trở tay, nhiều tài sản cũng bị hư hỏng hoàn toàn.",WKCVK9QJMZQ
8,47.31999969482422,50.439998626708984,3.1199989318847656,49,"Bác con lo lắng tại vì nước quá lớn, lao lắm rồi.",WKCVK9QJMZQ
9,50.439998626708984,58.040000915527344,7.600002288818359,103,"Bữa nay mới thấy lũ lớn thiệt, lớn nước lớn nhanh, bò con không có chở cho nên bỏ chạy vô răng nó xoài.",WKCVK9QJMZQ
10,58.040000915527344,65.0,6.959999084472656,86,"Sau khi chống dịch, xe ôm, chống bổ, chống lũ chồng nữa thì người dân rất là khó khăn.",WKCVK9QJMZQ
11,65.0,69.0,4.0,58,"Trong đó là bổ là điện cấp, rồi lụt điện cũng cấp này nào.",WKCVK9QJMZQ
12,69.0,73.4000015258789,4.400001525878906,60,Cũng như là người dân giống tôi rất là khổ sở trong lúc này.,WKCVK9QJMZQ
13,73.4000015258789,80.19999694824219,6.799995422363281,108,"Huyện Hoa Vang có 10 trên 11 xã bị ngập lụt, trong đó các xã bị ngập nặng như Hoa Phong, Hoa Nhơn, Hoa Tiến.",WKCVK9QJMZQ
14,80.5999984741211,84.27999877929688,3.6800003051757812,70,"Mưa lớn kéo dài nhiều ngày qua đã gây thiệt hại hơn 100 hecta hoa màu,",WKCVK9QJMZQ
