id,start,end,duration,text_len,text,video_id
0,0.0,3.5799999237060547,3.5799999237060547,78,Bây giờ cùng tới với những thông tin thời tiết cùng với biên tập viên Hải Yến.,oHEnpMyBBsI
1,3.5799999237060547,7.099999904632568,3.5199999809265137,89,"Chị Yến này, thời tiết ba miền trong ngày hôm nay và ngày mai có gì đáng chú ý không chị?",oHEnpMyBBsI
2,7.099999904632568,10.359999656677246,3.2599997520446777,72,"Vâng ạ, nơi mà đang có thời tiết đáng lưu tâm nhất đó là khu vực Nam Mộ.",oHEnpMyBBsI
3,10.359999656677246,13.880000114440918,3.520000457763672,81,Bởi là chiều nay thì tại đây đã xuất hiện mưa rông sau chuỗi ngày nắng nhiều rồi.,oHEnpMyBBsI
4,13.880000114440918,19.479999542236328,5.59999942779541,136,Và để có thể hình dung được những nơi nào mà xuất hiện mưa thì ngay bây giờ chúng ta sẽ cùng quan sát trên ảnh mây vệ tinh ngay sau đây.,oHEnpMyBBsI
5,19.860000610351562,25.959999084472656,6.099998474121094,103,"Thưa quý vị, vùng mây rông thì đang tập trung tại khu vực thành phố Hồ Chí Minh, Long An và Tiền Giang.",oHEnpMyBBsI
6,26.079999923706055,35.099998474121094,9.019998550415039,137,"Tại đây thì đã xuất hiện những điểm mưa vừa mưa to, đặc biệt đó là tại Tân Trụ của Long An thì lượng mưa 3 tiếng vừa rồi đã lên tới 74mm.",oHEnpMyBBsI
7,35.099998474121094,40.0,4.900001525878906,91,"Và dự báo là mưa sẽ lặp lại vào chiều, đến chiều tối mai thậm chí là xu hướng còn gia tăng.",oHEnpMyBBsI
8,40.0,45.779998779296875,5.779998779296875,81,"Mưa giải rác cả ở khu vực miền Đông lẫn miền Tây của Nam Mộ và khu vực biên giới,",oHEnpMyBBsI
9,45.779998779296875,52.91999816894531,7.1399993896484375,133,đặc biệt lưu ý đó là khu vực biên giới Bình Phước Tây Ninh xuống đến Kiên Giang cũng như là ven biển của Cà Mau sẽ có mưa vừa mưa to.,oHEnpMyBBsI
10,52.959999084472656,59.63999938964844,6.680000305175781,133,"Quý vị nên lưu ý là mưa sau những ngày nắng thì thường tạo ra đối lưu mạnh, tìm ẩn nguy cơ về những trận rông lốc hay sớm xét dữ dội.",oHEnpMyBBsI
11,59.63999938964844,66.95999908447266,7.319999694824219,126,Nguy hiểm từ rông lốc mạnh đó là khiến cho bẻ ngược ô của người đi bộ cầm hoặc bay áo mưa của người đi xe máy gây mất an toàn.,oHEnpMyBBsI
12,66.95999908447266,72.5999984741211,5.6399993896484375,92,"Gió giật mạnh cấp 7 có thể còn làm cho gãy bẻ cành cây, bay mái tôn hay biển hiệu quảng cáo.",oHEnpMyBBsI
13,72.5999984741211,79.23999786376953,6.6399993896484375,117,Vì vậy khi mà cơn rông ập đến thì tốt nhất là quý vị không nên cố đi tiếp mà hãy tìm nơi tránh chú kiên cố và an toàn,oHEnpMyBBsI
14,79.23999786376953,84.4000015258789,5.160003662109375,95,và nên tìm hiểu trước những tuyến đường tránh đi vào những khu vực nhiều cây xanh hay cột điện.,oHEnpMyBBsI
15,84.4000015258789,94.04000091552734,9.639999389648438,150,Còn đối với người tham gia giao thông tại khu vực Bắc Bộ cũng như Thanh Hóa và Nghệ An thì cần phải lưu tâm đến vấn đề sương mù vào sáng sớm ngày mai.,oHEnpMyBBsI
16,94.04000091552734,102.19999694824219,8.159996032714844,102,"Tầm nhìn xa sẽ hạn chế khoảng từ 1 đến 4 km, riêng một số nơi ở vùng núi cao thì còn có thể dưới 500m.",oHEnpMyBBsI
17,102.19999694824219,105.4000015258789,3.2000045776367188,49,Đến trưa chiều sương sẽ mỏng bớt khi có nắng lên.,oHEnpMyBBsI
18,105.4000015258789,111.4000015258789,6.0,103,Nhiệt độ cao nhất lúc này tại thủ đô Hà Nội cũng như những nơi khác giao động quanh ngưỡng là 27-30 độ.,oHEnpMyBBsI
19,111.4000015258789,116.12000274658203,4.720001220703125,73,Riêng Lào Cai và Điện Biên Phủ thì mức nhiệt nhỉnh hơn một chút 31-32 độ.,oHEnpMyBBsI
20,116.12000274658203,121.16000366210938,5.040000915527344,105,Còn bây giờ xin được chuyển sang vần dự báo thời tiết cụ thể cho các thành phố trong đêm nay và ngày mai.,oHEnpMyBBsI
21,121.16000366210938,129.72000122070312,8.55999755859375,137,"Thành phố Hải Phòng đêm vào sáng sớm mai có sương mù trời lạnh lạnh 23 độ, đến trưa chiều mai có nắng ấm lên, nhiệt độ cao nhất là 27 độ.",oHEnpMyBBsI
22,129.8800048828125,136.83999633789062,6.959991455078125,112,"Vinh cũng tương tự, có sương mù nhẹ vào sáng sớm mai 23 độ, đến trưa chiều trời nắng nhiệt độ cao nhất là 30 độ.",oHEnpMyBBsI
23,136.83999633789062,140.27999877929688,3.44000244140625,51,"Đà Lạt dự báo là đêm nay tạnh giáo, trời rét 14 độ.",oHEnpMyBBsI
24,140.27999877929688,145.55999755859375,5.279998779296875,82,"Ngày mai nắng cả ngày, nhiệt độ tăng cả chục độ so với buổi đêm, lên mức là 25 độ.",oHEnpMyBBsI
25,159.72000122070312,162.60000610351562,2.8800048828125,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,oHEnpMyBBsI
