id,start,end,duration,text_len,text,video_id
0,0.0,5.800000190734863,5.800000190734863,84,"Thưa quý vị, số người thiệt mạng do bão vàm cỏ tại Philippines đã tăng lên 26 người.",Ne2AeutGhJM
1,5.800000190734863,11.0,5.199999809265137,92,"Bão cũng khiến 14 người mất tích, 25 người bị thương và làm hư hại hàng chục nghìn ngôi nhà.",Ne2AeutGhJM
2,11.0,18.200000762939453,7.200000762939453,132,"Cơ quan khí quyển, địa lý và thiên văn Philippines cho biết, bão vàm cỏ là cơn bão thứ 21 đổ bộ vào nước này từ đầu năm cho đến nay,",Ne2AeutGhJM
3,18.200000762939453,24.0,5.799999237060547,51,"với sức gió là 155 km một giờ, giật 255 km một giờ.",Ne2AeutGhJM
4,24.0,29.600000381469727,5.600000381469727,102,Cơn bão đã gây ra những trận lũ tồi tệ nhất trong nhiều năm qua tại thủ đô Manila và các tỉnh lân cận.,Ne2AeutGhJM
5,29.600000381469727,34.599998474121094,4.999998092651367,96,Đây là các khu vực sản xuất lúa gạo lớn nhất của nước này nên gây thiệt hại lớn cho nông nghiệp.,Ne2AeutGhJM
6,37.599998474121094,43.599998474121094,6.0,119,"Cơn bão này ở Việt Nam gọi là bão số 13, vẫn đang có cường độ mạnh và di chuyển nhanh hơn hướng về đất liền miền trung.",Ne2AeutGhJM
7,43.599998474121094,49.599998474121094,6.0,84,"Lúc 16 giờ chiều nay, tâm bão cách quần đảo Hoàng Sa khoảng 240 km về phía đông nam.",Ne2AeutGhJM
8,49.599998474121094,53.599998474121094,4.0,46,"Cường độ của bão là 11, 12 và giật tới cấp 15.",Ne2AeutGhJM
9,53.599998474121094,58.599998474121094,5.0,81,"Dự báo 24 giờ tới, bão đi hướng Tây Tây Bắc mỗi giờ đi được khoảng 20 km một giờ.",Ne2AeutGhJM
10,58.599998474121094,62.599998474121094,4.0,75,"Đến 16 giờ ngày mai, tâm bão ở trên vùng biển từ Quảng Bình đến Quảng Ngãi.",Ne2AeutGhJM
11,62.599998474121094,65.5999984741211,3.0,39,"Cường độ khi đó là cấp 11, giật cấp 14.",Ne2AeutGhJM
12,65.5999984741211,69.5999984741211,4.0,77,"Trong 24 đến 48 giờ tiếp theo, bão giữ nguyên hướng di chuyển là Tây Tây Bắc,",Ne2AeutGhJM
13,69.5999984741211,75.5999984741211,6.0,94,đi vào đất liền các tỉnh từ Hà Tĩnh đến Thừa Thiên Huế và suy yếu dần thành áp thấp nhiệt đới.,Ne2AeutGhJM
14,75.5999984741211,82.5999984741211,7.0,93,"Vùng nguy hiểm do bão trên Biển Đông trong 24 giờ tới là từ vị tuyến 13,5 đến 18,5 độ vị Bắc,",Ne2AeutGhJM
15,82.5999984741211,86.5999984741211,4.0,52,"từ kinh tuyến 107,5 đến kinh tuyến 116 độ Kinh Đông.",Ne2AeutGhJM
16,86.5999984741211,91.5999984741211,5.0,101,Toàn bộ tàu thuyền hoạt động trong vùng nguy hiểm đều có nguy cơ cao chịu tác động của gió giật mạnh.,Ne2AeutGhJM
17,94.5999984741211,99.5999984741211,5.0,97,"Nằm trong khu vực dự kiến bão số 13 sẽ đổ bộ, chính quyền và người dân các địa phương miền trung,",Ne2AeutGhJM
18,99.5999984741211,105.5999984741211,6.0,103,"trong đó có tỉnh Thừa Thiên Huế, đang chuẩn bị các biện pháp ứng phó với bão với tinh thần khẩn trương.",Ne2AeutGhJM
19,105.5999984741211,108.5999984741211,3.0,45,"Đến thời điểm này thì đã có hơn 2.100 hộ dân,",Ne2AeutGhJM
20,108.5999984741211,113.5999984741211,5.0,80,"có hơn 6.400 nhân khẩu tại các vùng xung yếu, vùng nguy hiểm của Thừa Thiên Huế,",Ne2AeutGhJM
21,113.5999984741211,115.5999984741211,2.0,28,được di dời đến nơi an toàn.,Ne2AeutGhJM
22,115.5999984741211,119.5999984741211,4.0,85,"Ở các vùng trụng thấp, người dân chuẩn bị lương thực, thực phẩm, trăng chống nhà cửa.",Ne2AeutGhJM
23,119.5999984741211,123.5999984741211,4.0,61,"Từ 18 giờ ngày mai, người dân được yêu cầu không ra khỏi nhà.",Ne2AeutGhJM
24,123.5999984741211,128.60000610351562,5.000007629394531,72,"Địa phương cũng giả soát việc neo đậu tàu thuyền tại Cảng Cá, Âu Thuyền,",Ne2AeutGhJM
25,128.60000610351562,133.60000610351562,5.0,91,"tuyệt đối không để người ở lại trên các lồng bề, tròi canh nuôi trồng thủy sản, tàu thuyền,",Ne2AeutGhJM
26,133.60000610351562,136.60000610351562,3.0,39,lán chạy công trình từ 15 giờ ngày mai.,Ne2AeutGhJM
27,139.60000610351562,146.60000610351562,7.0,75,Mưa lũ và sạt lở thời gian qua đã khiến hàng trăm đồng bào dân tập thiểu số,Ne2AeutGhJM
28,146.60000610351562,148.60000610351562,2.0,37,ở Quảng Nam rơi vào cảnh mất nhà cửa.,Ne2AeutGhJM
29,148.60000610351562,154.60000610351562,6.0,83,"Ở nhờ nhà bà con, trạm y tế, trường học hay trụ sở UBND, chỉ là giải pháp tạm thời.",Ne2AeutGhJM
30,154.60000610351562,157.60000610351562,3.0,63,"Về lâu dài thì vẫn phải tìm đất, dựng nhà vững trãi cho bà con.",Ne2AeutGhJM
31,157.60000610351562,159.60000610351562,2.0,41,Tuy nhiên điều này không phải là dễ dàng.,Ne2AeutGhJM
32,159.60000610351562,162.60000610351562,3.0,52,"Ghi nhận của phóng viên thời sự tại huyện Phước Sơn,",Ne2AeutGhJM
33,162.60000610351562,166.60000610351562,4.0,73,một trong những địa phương bị thiệt hại nặng do mưa lũ và sạt lở vừa qua.,Ne2AeutGhJM
34,168.60000610351562,172.60000610351562,4.0,50,Những nhà kiên cố cấp 4 mới dọn về ở được 10 ngày.,Ne2AeutGhJM
35,172.60000610351562,176.60000610351562,4.0,47,"Giờ chỉ còn là bãi đất trống, đúa gạo, quần áo.",Ne2AeutGhJM
36,176.60000610351562,179.60000610351562,3.0,41,Trong tích tắc đã trôi theo dòng nước lũ.,Ne2AeutGhJM
37,179.60000610351562,184.60000610351562,5.0,73,Vấn đề với vợ chồng anh Minh bây giờ là bao giờ làm nhà mới và làm ở đâu?,Ne2AeutGhJM
38,199.60000610351562,206.60000610351562,7.0,76,"Nghị quyết 1-6-5 của chính phủ hỗ trợ 40 triệu đồng cho làm mới một căn nhà,",Ne2AeutGhJM
39,206.60000610351562,210.60000610351562,4.0,67,"10 triệu đồng cho sửa chữa nhà, giúp người dân tái thiết cuộc sống.",Ne2AeutGhJM
40,210.60000610351562,215.60000610351562,5.0,80,Nhưng người dân và chính quyền ở hai huyện nghèo 30A như Phước Sơn và Nam Trả My,Ne2AeutGhJM
41,215.60000610351562,220.60000610351562,5.0,75,đều đang gặp rất nhiều khó khăn trong việc tìm quỹ đất làm nhà tái định cư.,Ne2AeutGhJM
42,228.60000610351562,233.60000610351562,5.0,77,Trong dãy núi có nguy cơ sạt lở và hiện nay quỹ đất và cái quỹ đất thì nhiều.,Ne2AeutGhJM
43,233.60000610351562,239.60000610351562,6.0,94,Nhưng mà nơi để làm nhà tái định cư mới thì thiếu an toàn và có thể rất là khó cho địa phương.,Ne2AeutGhJM
44,239.60000610351562,242.60000610351562,3.0,37,Tưởng ở rừng thì đất rộng người thưa.,Ne2AeutGhJM
45,242.60000610351562,249.60000610351562,7.0,107,Nhưng giờ để có quỹ đất làm nhà tái định cư trong tình trạng sạt lở núi bao quanh là cả một câu chuyện dài.,Ne2AeutGhJM
46,249.60000610351562,252.60000610351562,3.0,52,"Cuộc sống của đồng bà vùng cao đã nghèo, thiếu thốn.",Ne2AeutGhJM
47,252.60000610351562,255.60000610351562,3.0,38,Này lại thêm họa thiên tai sạt lở núi.,Ne2AeutGhJM
48,255.60000610351562,257.6000061035156,2.0,27,Rồi đây sẽ bán víu vào đầu.,Ne2AeutGhJM
49,259.6000061035156,262.6000061035156,3.0,38,Khai thác đất cát để lại những hố sâu.,Ne2AeutGhJM
50,262.6000061035156,268.6000061035156,6.0,111,"Và rồi đến mùa mưa, những hố sâu này bỗng trở thành những hố nước tử thần, cấp đi sinh mạng của không ít người.",Ne2AeutGhJM
51,268.6000061035156,273.6000061035156,5.0,67,"Mới đây tại xã Cam Phước, Đông, thành phố Cam Ranh, tỉnh Khánh Hòa,",Ne2AeutGhJM
52,273.6000061035156,276.6000061035156,3.0,71,một học sinh đã thiệt mạng do đuối nước khi rơi vào một cây hố như vậy.,Ne2AeutGhJM
53,277.6000061035156,281.6000061035156,4.0,59,"Chiều ngày 8 tháng 11 vừa qua, em Nguyễn Hòa Nhân, 12 tuổi,",Ne2AeutGhJM
54,281.6000061035156,285.6000061035156,4.0,86,"đang học lớp 6 ở thôn Trà Sơn, xã Cam Phước, Đông, thành phố Cam Ranh, tỉnh Khánh Hòa,",Ne2AeutGhJM
55,285.6000061035156,288.6000061035156,3.0,52,đã bị đuối nước tại một hố sâu ở khu vực Núi Đá Voi.,Ne2AeutGhJM
56,290.6000061035156,294.6000061035156,4.0,60,Người thân với chồng sống rất là đau lập vì cháu nó quá nhỏ.,Ne2AeutGhJM
