id,start,end,duration,text_len,text,video_id
0,0.0,4.400000095367432,4.400000095367432,118,"Còn quay trở lại với câu chuyện thời tiết, người ta cũng rất quan tâm những ngày này, đó là ngày cuối cùng trong tuần.",SDiqpwQc-Ho
1,4.400000095367432,6.400000095367432,2.0,55,Thời tiết trên cả nước như thế nào thưa chị Hương Liên?,SDiqpwQc-Ho
2,6.400000095367432,10.399999618530273,3.999999523162842,86,"Vào ngày mai, ngày Chủ nhật thì nắng nóng vẫn sẽ diễn ra ở nhiều khu vực trên cả nước.",SDiqpwQc-Ho
3,10.399999618530273,17.920000076293945,7.520000457763672,102,"Ở Bắc Bộ, Trung Bộ, vùng nắng nóng màu đỏ tương ứng với mức nhiệt 36-39 độ sẽ bao phủ phía Nam Sơn La,",SDiqpwQc-Ho
4,17.920000076293945,22.15999984741211,4.239999771118164,68,"Hòa Bình, Đông Bắc Bộ và phần lớn từ Thanh Hóa xuống đến Bình Thuận.",SDiqpwQc-Ho
5,22.31999969482422,30.31999969482422,8.0,106,Thời gian nóng khô nhất với độ ẩm chỉ 45-60% và nhiệt cao trên 35 độ sẽ kéo dài suốt từ 10 giờ đến 18 giờ.,SDiqpwQc-Ho
6,30.31999969482422,36.31999969482422,6.0,101,"Đây là thời điểm quý vị nên hạn chế các hoạt động ngoài trời vì dễ bị kiệt sức, xây nắng và xây nóng.",SDiqpwQc-Ho
7,36.31999969482422,44.47999954223633,8.15999984741211,109,"Ở phía Nam, nắng nóng 35-36 độ dự báo cũng sẽ xảy ra ở nhiều nơi của Nam Bộ, trong đó có TP.HCM vào trưa mai.",SDiqpwQc-Ho
8,44.47999954223633,51.119998931884766,6.6399993896484375,86,"Còn Tây Nguyên trời cũng nắng và nóng ở Con Tum, Buôn Ma Thuật với mức nhiệt 32-33 độ.",SDiqpwQc-Ho
9,51.279998779296875,56.15999984741211,4.880001068115234,90,"Nhưng khác với Bắc Bộ, Trung Bộ, chiều và tối mai, Tây Nguyên Nam Bộ sẽ có mưa giải nhiệt.",SDiqpwQc-Ho
10,56.15999984741211,64.72000122070312,8.560001373291016,146,"Mưa xuất hiện ở nhiều tỉnh thành hơn so với những ngày trước, cảnh báo có điểm mưa vừa mưa to cục bộ và dễ đi kèm với gió giật, sấm xét nguy hiểm.",SDiqpwQc-Ho
11,64.72000122070312,69.68000030517578,4.959999084472656,94,Còn tiếp theo sẽ là phần dự báo thời tiết cho một số thành phố khác trong đêm nay và ngày mai.,SDiqpwQc-Ho
12,69.68000030517578,78.16000366210938,8.480003356933594,134,"Đà Lạt dự báo đêm nay không mưa trời rét 16 độ, sáng đến đầu giờ chiều mai trời nắng rán đoạn, 24 độ chiều tối mai có thể có mưa rông.",SDiqpwQc-Ho
13,78.23999786376953,85.5199966430664,7.279998779296875,123,"Đà Nẵng đêm nay không khí dự hơn nhờ có gió biển thổi đều đẳn, 27 độ, sáng đến chiều mai trời lại nắng nóng gai gắt, 38 độ.",SDiqpwQc-Ho
14,85.5199966430664,93.5999984741211,8.080001831054688,117,"Hà Nội đêm nay dự báo oi nóng 30 độ, độ ẩm 87%, còn sang ngày mai trời sẽ nắng nóng gai gắt, nhiệt độ cao nhất 38 độ.",SDiqpwQc-Ho
